"station","year","target_depth_m","max_ammonia","max_no2_no3","max_po4","max_tchl","max_urea","mean_ammonia","mean_no2_no3","mean_po4","mean_tchl","mean_urea"
"ABUR",2006,1,1.1383,3.474,0.5882,2.4199,NA,0.495127272727273,1.26626666666667,0.2513,1.61028571428571,NA
"ABUR",2006,5,2.4826,3.7414,0.5926,7.1539,NA,0.663133333333333,1.4704875,0.28255,2.89347142857143,NA
"ABUR",2007,1,3.3307,5.3652,0.7941,6.1656,NA,1.18692,1.36285,0.329016666666667,3.20425,NA
"ABUR",2007,5,3.6704,4.9724,1.6585,17.9708,NA,1.18720833333333,1.2584,0.460058333333333,4.61758333333333,NA
"ABUR",2008,1,2.4011,18.3114,2.0302,14.0561,NA,1.19991428571429,5.25485,0.630541666666667,4.11186666666667,NA
"ABUR",2008,5,2.948,18.6223,1.9656,12.7752,NA,1.25113333333333,5.23319090909091,0.691983333333333,4.22374166666667,NA
"ABUR",2009,1,5.5926,5.5122,0.8133,10.4787,NA,2.0013,2.11831111111111,0.4029,3.37753333333333,NA
"ABUR",2009,5,3.1454,5.83,0.8632,8.2055,NA,1.54848333333333,2.37574,0.467608333333333,3.83288333333333,NA
"ABUR",2010,1,2.9653,14.0998,1.1265,10.2204,NA,1.66781818181818,3.08313,0.46725,3.609025,NA
"ABUR",2010,5,3.3991,15.8634,1.2874,10.1657,NA,1.68465,3.03335833333333,0.497558333333333,4.00345833333333,NA
"ABUR",2011,1,1.7303,20.4002,1.6292,8.7264,NA,0.588318181818182,3.68884444444444,0.446945454545455,3.33275833333333,NA
"ABUR",2011,5,1.4902,20.7301,1.6044,6.046,NA,0.688136363636364,4.4857875,0.477372727272727,3.60949166666667,NA
"ABUR",2012,1,0.9842,13.135,1.0431,3.9986,NA,0.713722222222222,3.52016,0.436270833333333,1.52409166666667,NA
"ABUR",2012,5,1.456,14.6052,1.1387,5.766,NA,0.800854545454545,3.92075,0.481566666666667,2.338125,NA
"ABUR",2013,1,1.3228,1.6998,0.403,6.3603,NA,0.7340625,0.885483333333333,0.2781,1.9006,NA
"ABUR",2013,5,1.3518,1.9034,0.4034,8.4293,NA,0.6756,0.855825,0.268633333333333,2.3428,NA
"ABUR",2014,1,0.6636,8.9209,0.7516,3.774,NA,0.37907,2.15378,0.265236363636364,1.38043333333333,NA
"ABUR",2014,5,0.6381,10.8855,0.8405,5.7185,NA,0.448527272727273,2.26231666666667,0.269790909090909,1.83639166666667,NA
"ABUR",2015,1,0.4985,1.6911,0.3079,10.7213,NA,0.3202,0.96955,0.225608333333333,2.04649166666667,NA
"ABUR",2015,5,0.8096,4.1397,0.4073,15.0433,NA,0.439625,1.68516666666667,0.228525,2.84736666666667,NA
"ABUR",2016,1,2.275,10.2,1.01,3.9074,1.1005,0.527516666666667,2.7374,0.334908333333333,1.984375,0.7478375
"ABUR",2016,5,3.86,10.3,1.04,5.4905,0.7484,0.814108333333333,1.701,0.350675,2.57411666666667,0.4437375
"ABUR",2017,1,1.595,1.5243,0.5441,6.2946,0.958,0.625475,1.09206666666667,0.23067,2.57436666666667,0.342725
"ABUR",2017,5,1.232,1.8022,0.5441,7.664,0.769,0.704625,0.959325,0.230883333333333,3.17196666666667,0.334608333333333
"ABUR",2018,1,0.6281,3.8122,0.639,5.9272,0.5065,0.443733333333333,1.64982,0.3216,1.97130833333333,0.272516666666667
"ABUR",2018,5,0.6755,5.6115,0.8161,6.0998,0.4711,0.5125,1.9946,0.32939,2.189475,0.1067
"AQUE",2001,1,NA,3.0058,0.6021,1.8659,NA,NA,1.62695,0.241883333333333,1.33545714285714,NA
"AQUE",2001,5,NA,6.6325,0.7696,5.3352,NA,NA,2.17985,0.373966666666667,1.94245714285714,NA
"AQUE",2001,9,NA,NA,0.2209,1.5274,NA,NA,NA,0.2209,1.5274,NA
"AQUE",2001,10,NA,7.5283,0.8926,3.0578,NA,NA,2.36435,0.4327,1.51623333333333,NA
"AQUE",2002,1,1.2538,2.816,0.4226,16.7248,NA,0.700833333333333,1.17442857142857,0.287633333333333,5.8927,NA
"AQUE",2002,5,1.6402,3.4996,0.649,8.0794,NA,1.00613333333333,1.6793,0.3299,3.49433,NA
"AQUE",2002,10,1.0861,6.3748,0.5068,8.0988,NA,0.859666666666667,2.227,0.390644444444444,2.84668,NA
"AQUE",2002,NA,NA,0.910333333333333,0.346966666666667,6.2766,NA,NA,0.812691666666667,0.32815,4.44176666666667,NA
"AQUE",2003,1,2.9215,14.573,1.0492,68.6997,NA,0.738066666666667,3.68548571428571,0.384355555555556,10.7420454545455,NA
"AQUE",2003,5,3.7232,15.9293,1.2433,11.3567,NA,0.86133,4.011725,0.41777,4.58805454545455,NA
"AQUE",2003,9,3.9572,5.4654,0.6738,1.089,NA,3.9572,5.4654,0.6738,1.089,NA
"AQUE",2003,10,1.5434,17.8718,1.3437,6.9035,NA,0.75088,4.326,0.44999,3.2845,NA
"AQUE",2004,1,2.8053,4.5839,0.6174,9.537,NA,1.2816,1.47281428571429,0.3000625,3.83611111111111,NA
"AQUE",2004,5,2.2002,1.9352,0.4531,7.9757,NA,1.13175,0.90815,0.2546375,3.62163333333333,NA
"AQUE",2004,10,2.0325,1.9655,0.4034,9.468,NA,1.19302,0.89182,0.262233333333333,3.34804444444444,NA
"AQUE",2005,1,2.1805,11.5325,1.0353,7.8823,NA,1.100225,2.12562222222222,0.34487,3.39114545454545,NA
"AQUE",2005,5,3.1437,12.2889,1.1336,9.4081,NA,1.30307777777778,1.96913,0.354481818181818,3.32381818181818,NA
"AQUE",2005,10,3.8522,13.1819,1.1897,6.9993,NA,1.59988888888889,2.72048,0.4623,2.73414,NA
"AQUE",2006,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
"AQUE",2006,5,0.9018,6.5881,0.783,12.1032,NA,0.5842,1.8055,0.347754545454545,4.66846666666667,NA
"AQUE",2006,10,1.4199,15.7383,1.4402,6.4751,NA,0.756341666666667,3.5349,0.485654545454545,2.85146666666667,NA
"AQUE",2007,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
"AQUE",2007,5,1.2705,5.12,0.6681,23.9993,NA,0.728227272727273,1.4934125,0.384327272727273,7.095825,NA
"AQUE",2007,9.5,0.703,NA,0.2256,2.7026,NA,0.703,NA,0.2256,2.7026,NA
"AQUE",2007,10,2.415,6.0345,0.7849,12.9406,NA,0.910385714285714,1.87823333333333,0.419471428571429,4.32738571428571,NA
"BULL",2001,1,NA,11.5081,1.1193,2.5139,NA,NA,7.0383,0.560633333333333,1.49426666666667,NA
"BULL",2001,5,NA,11.894,1.1448,3.8942,NA,NA,7.1112,0.559366666666667,1.82383333333333,NA
"BULL",2001,8,NA,0.2085,0.1408,3.385,NA,NA,0.2085,0.1408,3.385,NA
"BULL",2001,10,NA,13.4114,1.2747,1.5076,NA,NA,7.9187,0.90785,1.2888,NA
"CARP",2000,1,NA,0.5167,0.1976,2.3683,NA,NA,0.4514,0.1754,1.77785,NA
"CARP",2000,5,NA,0.5305,0.222,1.8069,NA,NA,0.5269,0.2208,1.72625,NA
"CARP",2001,1,NA,5.079,0.5037,8.3221,NA,NA,1.57043333333333,0.2773125,2.726,NA
"CARP",2001,5,NA,3.6442,0.4444,4.3313,NA,NA,0.9309,0.252825,1.6791,NA
"CARP",2001,7,NA,0.4746,0.386,0.8075,NA,NA,0.4746,0.386,0.8075,NA
"CARP",2002,1,1.5354,1.5936,0.4613,10.2905,NA,1.5354,1.00904,0.312857142857143,3.11284444444444,NA
"CARP",2002,5,2.7176,2.3156,0.6553,9.7273,NA,1.5388,1.1429,0.3805625,2.70284444444444,NA
"CARP",2002,NA,1.7934,0.6993,0.4798,6.14,NA,1.7934,0.6993,0.284516666666667,3.95793333333333,NA
"CARP",2003,1,6.19,8.0317,0.7384,114.623,NA,1.79395555555556,1.58015714285714,0.386657142857143,17.1437777777778,NA
"CARP",2003,5,7.73,8.1586,0.7342,10.7409,NA,1.61816666666667,1.5913,0.3398,5.19103333333333,NA
"CARP",2004,1,3.6158,2.7722,0.5168,32.2163,NA,1.032675,1.4877,0.227566666666667,8.7706625,NA
"CARP",2004,5,3.6782,2.8672,0.5572,21.2685,NA,1.79605555555556,0.8966,0.2828625,6.4843625,NA
"CARP",2005,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
"CARP",2005,5,3.5896,4.5205,0.679,6.9733,NA,1.86298,1.48952222222222,0.348072727272727,2.7409,NA
"CARP",2006,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
"CARP",2006,5,2.2095,9.2557,1.0056,7.194,NA,1.7598,2.4366,0.41634,3.0118,NA
"CARP",2008,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
"CARP",2008,5,5.7096,19.986,2.0706,13.8276,NA,1.66680833333333,4.98238333333333,0.763433333333333,4.59344166666667,NA
"CARP",2009,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
"CARP",2009,5,3.4478,4.5355,0.7101,35.0588,NA,1.79040833333333,1.79370833333333,0.508041666666667,6.84661666666667,NA
"CARP",2010,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
"CARP",2010,5,4.0827,3.1903,0.6694,14.8307,NA,1.46349166666667,1.14257,0.335375,5.10229166666667,NA
"CARP",2011,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
"CARP",2011,5,2.7329,21.8585,1.8007,18.736,NA,1.3195,4.72594444444444,0.539775,4.72298333333333,NA
"CARP",2012,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
"CARP",2012,5,4.0981,12.7865,1.0907,19.2376,NA,1.61781818181818,3.84391,0.605916666666667,3.34186666666667,NA
"CARP",2013,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
"CARP",2013,5,2.6799,2.496,0.5635,5.1533,NA,1.28223333333333,0.98596,0.367166666666667,2.40054545454545,NA
"CARP",2014,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
"CARP",2014,5,1.4255,3.1417,0.3926,15.3387,NA,0.581058333333333,0.8866375,0.274966666666667,2.99555,NA
"CARP",2015,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
"CARP",2015,5,1.2897,3.7364,0.6069,11.0396,NA,0.55816,1.2298,0.284375,1.91615,NA
"CARP",2016,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
"CARP",2016,5,1.5691,9.19,0.921,4.7492,0.8045,0.673345454545455,3.66,0.34695,2.53125,0.4843875
"CARP",2017,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
"CARP",2017,5,2.024,2.4266,0.479,4.1084,0.514,0.94076,1.33631428571429,0.327627272727273,1.83499166666667,0.300258333333333
"CARP",2018,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
"CARP",2018,5,3.1106,5.236,0.928,8.6999,1.0069,1.2905375,2.44741666666667,0.467945454545455,2.82841666666667,0.34196
"MOHK",2006,1,0.6923,3.6057,0.4802,2.8615,NA,0.407966666666667,2.1863,0.220772727272727,1.70985714285714,NA
"MOHK",2006,5,2.1245,5.0184,0.5942,5.3168,NA,0.668555555555556,2.230225,0.27993,2.01755714285714,NA
"MOHK",2007,1,3.0455,5.0857,0.729,6.0712,NA,0.980116666666667,1.2209125,0.326509090909091,3.109825,NA
"MOHK",2007,5,3.2349,5.1542,0.7666,7.1235,NA,1.19050833333333,1.30313,0.355108333333333,3.5864,NA
"MOHK",2008,1,2.899,17.4768,1.9304,14.2633,NA,1.2261875,5.71467777777778,0.623633333333333,3.48711666666667,NA
"MOHK",2008,5,2.6636,17.9009,1.9893,12.4423,NA,1.16641,4.61789090909091,0.630441666666667,3.64505,NA
"MOHK",2009,1,2.83,5.2881,0.7756,8.1083,NA,1.24145,1.9536125,0.375566666666667,3.28341666666667,NA
"MOHK",2009,5,4.0637,5.3405,0.7911,9.2996,NA,1.89504285714286,1.64084545454545,0.416133333333333,3.57720833333333,NA
"MOHK",2010,1,2.9693,5.5587,0.7738,14.1481,NA,1.608,1.25318,0.321091666666667,3.81668333333333,NA
"MOHK",2010,5,3.2011,5.7881,0.767,12.4888,NA,1.6357,2.13044545454545,0.414158333333333,4.20803333333333,NA
"MOHK",2011,1,1.6631,19.606,1.5411,5.9498,NA,0.8510125,4.75627142857143,0.420058333333333,2.82801666666667,NA
"MOHK",2011,5,1.4644,24.1973,1.8426,6.6148,NA,0.759981818181818,5.0580625,0.515827272727273,3.328825,NA
"MOHK",2012,1,1.1437,13.1196,1.0811,4.1824,NA,0.543245454545455,3.32742222222222,0.423866666666667,1.77984583333333,NA
"MOHK",2012,5,1.3592,13.7111,1.0805,6.711,NA,0.68994,3.09521818181818,0.450529166666667,2.28035,NA
"MOHK",2013,1,1.3466,1.6579,0.4044,6.5518,NA,0.681971428571429,0.7086,0.270228571428571,1.93855454545455,NA
"MOHK",2013,5,1.2068,1.7554,0.4538,6.753,NA,0.92255,0.848833333333333,0.2821,2.19398181818182,NA
"MOHK",2014,1,0.7297,6.6511,0.6138,2.5274,NA,0.481483333333333,2.074625,0.2267,0.974516666666667,NA
"MOHK",2014,5,0.923,7.1012,0.6635,3.4004,NA,0.494133333333333,1.86194,0.2444,1.30625833333333,NA
"MOHK",2015,1,0.6003,1.3145,0.3891,11.6426,NA,0.3551,0.7708,0.230058333333333,2.14533333333333,NA
"MOHK",2015,5,0.9219,3.5158,0.3731,10.9391,NA,0.404033333333333,1.054325,0.221308333333333,2.247125,NA
"MOHK",2016,1,1.22,7.44,0.806,3.9451,2.0136,0.6069,3.432,0.310283333333333,1.7113,0.733925
"MOHK",2016,5,2.13,7.48,0.816,3.7076,1.3171,0.846428571428571,2.02983333333333,0.335258333333333,2.02081666666667,0.43465
"MOHK",2017,1,1.309,2.1217,0.5431,7.5007,0.988,0.9303,1.45976666666667,0.26346,2.58481666666667,0.2837
"MOHK",2017,5,1.562,2.8625,0.6017,9.4607,1.1496,0.753311111111111,1.97733333333333,0.207754545454545,2.80814166666667,0.443758333333333
"MOHK",2018,1,1.0403,3.3686,0.5539,4.8552,0.7182,0.615,1.263175,0.352116666666667,1.775225,0.319811111111111
"MOHK",2018,5,1.1367,5.1095,0.7109,5.8903,1.3123,0.501675,1.80346666666667,0.32954,1.94965833333333,0.445242857142857
"NAPL",2000,1,NA,0.2585,NA,1.9101,NA,NA,0.2585,NA,1.69395,NA
"NAPL",2000,5,NA,0.2184,NA,1.8198,NA,NA,0.2184,NA,1.7811,NA
"NAPL",2000,10,NA,0.3761,NA,1.865,NA,NA,0.3761,NA,1.7198,NA
"NAPL",2001,1,NA,3.1301,0.4007,9.9043,NA,NA,1.24465,0.215933333333333,2.51150833333333,NA
"NAPL",2001,5,NA,3.091,0.4619,15.0408,NA,NA,1.52821428571429,0.2313,2.95158333333333,NA
"NAPL",2001,10,NA,5.8964,0.7007,4.0866,NA,NA,2.23851428571429,0.285891666666667,1.89366666666667,NA
"NAPL",2002,1,0.4168,2.2667,0.4097,4.6217,NA,0.31635,0.812216666666667,0.2782375,2.75497,NA
"NAPL",2002,5,1.1509,3.0572,0.5791,8.1975,NA,0.7671,1.56902857142857,0.3043,3.24398,NA
"NAPL",2002,10,1.8636,4.1485,0.5475,4.2679,NA,1.12425,2.0280875,0.33668,2.53399,NA
"NAPL",2002,NA,NA,2.48186666666667,0.451366666666667,2.64423333333333,NA,NA,2.48186666666667,0.291583333333333,2.02861666666667,NA
"NAPL",2003,1,1.02,4.0454,0.4055,18.2213,NA,0.4731,0.948533333333333,0.2083625,6.04151,NA
"NAPL",2003,5,1.3631,10.2399,0.7907,13.7551,NA,0.662716666666667,4.00086,0.331988888888889,5.29045,NA
"NAPL",2003,10,1.4905,13.2405,1.1198,7.7008,NA,0.817128571428571,5.0092,0.420277777777778,2.83931,NA
"NAPL",2004,1,1.4579,2.0524,0.3614,14.5312,NA,0.632633333333333,1.5464,0.234583333333333,4.0976,NA
"NAPL",2004,5,4.2251,2.0664,0.3787,18.936,NA,1.06636666666667,0.947616666666667,0.228671428571429,5.3886,NA
"NAPL",2004,10,1.8546,2.1996,0.3771,16.0517,NA,0.76262,0.943785714285714,0.219611111111111,5.44382222222222,NA
"NAPL",2005,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
"NAPL",2005,5,1.3108,4.4981,0.6964,9.5509,NA,0.806011111111111,1.36897142857143,0.26128,3.61542727272727,NA
"NAPL",2005,10,2.3484,11.5915,1.125,8.3757,NA,0.95543,2.2468625,0.316890909090909,3.25288181818182,NA
"NAPL",2006,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
"NAPL",2006,5,0.5864,15.6814,1.4274,10.9195,NA,0.385425,6.9744,0.728066666666667,7.02198,NA
"NAPL",2006,10,1.0998,16.6036,1.5357,5.4424,NA,0.48498,5.14494,0.57526,3.63058,NA
"NAPL",2008,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
"NAPL",2008,5,2.507,21.6751,2.1444,9.6507,NA,0.864166666666667,5.67683333333333,0.726716666666667,3.69228333333333,NA
"NAPL",2008,10,2.7173,22.2255,2.1844,7.7314,NA,1.33233333333333,7.230225,0.890266666666667,2.72689166666667,NA
"NAPL",2009,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
"NAPL",2009,5,1.6217,10.1313,0.9711,7.464,NA,0.9267,2.45429090909091,0.4432,3.185225,NA
"NAPL",2009,10,2.323,9.8004,0.8785,8.169,NA,0.941927272727273,2.81006666666667,0.491575,3.55825833333333,NA
"NAPL",2010,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
"NAPL",2010,5,2.1237,9.264,0.9638,18.7377,NA,1.00264545454545,2.34330909090909,0.368166666666667,4.84716666666667,NA
"NAPL",2010,10,2.3541,16.8993,1.3948,8.2055,NA,1.42531666666667,5.44981666666667,0.645983333333333,3.51885,NA
"NAPL",2011,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
"NAPL",2011,5,3.0328,7.1441,0.8188,19.6576,NA,1.0429875,3.2134,0.440175,5.30831666666667,NA
"NAPL",2011,10,3.1581,20.948,1.6054,22.9965,NA,1.05813636363636,5.49663333333333,0.636058333333333,5.80949166666667,NA
"NAPL",2012,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
"NAPL",2012,5,0.7433,14.1768,1.1199,10.628,NA,0.32702,4.20121111111111,0.472891666666667,3.15411666666667,NA
"NAPL",2012,10,1.5233,14.299,1.1315,9.123,NA,0.6445,4.71130454545455,0.5750875,2.81532083333333,NA
"NAPL",2013,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
"NAPL",2013,5,1.1587,6.2572,0.7374,12.5289,NA,0.830133333333333,1.548,0.30673,3.09714545454545,NA
"NAPL",2013,10,2.3276,13.9632,1.1951,7.5959,NA,1.1675125,2.99261818181818,0.423118181818182,2.30086363636364,NA
"NAPL",2014,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
"NAPL",2014,2,NA,NA,0.1083,1.2532,NA,NA,NA,0.1083,1.2532,NA
"NAPL",2014,5,0.6212,9.7858,0.7953,9.5787,NA,0.3934875,3.77713333333333,0.243963636363636,2.06834545454545,NA
"NAPL",2014,10,0.7994,15.2092,1.2022,8.3814,NA,0.401609090909091,5.00338333333333,0.351383333333333,2.62865,NA
"NAPL",2015,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
"NAPL",2015,5,1.0278,2.2547,0.324,8.8115,NA,0.481028571428571,1.30723333333333,0.208125,1.88825833333333,NA
"NAPL",2015,10,1.5663,8.1311,0.7004,5.6538,NA,0.62945,4.8412,0.309775,1.88000833333333,NA
"NAPL",2016,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
"NAPL",2016,5,1.68,9.25,0.948,9.5361,1.0635,0.675285714285714,2.7642,0.324816666666667,2.64045833333333,0.61105
"NAPL",2016,10,1.4414,10.085,0.939,4.1964,1.2674,0.52295,2.879,0.47555,2.233025,0.651375
"NAPL",2017,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
"NAPL",2017,5,1.111,5.8718,0.6026,8.6315,1.179,0.689514285714286,1.82463333333333,0.276644444444444,2.96941666666667,0.547833333333333
"NAPL",2017,10,1.4798,10.7561,0.894,8.1289,2.164,0.8402,3.76708571428571,0.416363636363636,2.58396666666667,0.503058333333333
"NAPL",2018,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
"NAPL",2018,5,6.7681,5.1257,0.7473,4.9168,0.9084,4.26175,1.48054285714286,0.342511111111111,2.249175,0.197042857142857
"NAPL",2018,10,2.5223,12.2028,1.3433,5.8006,0.8445,0.91335,3.5619,0.492472727272727,2.79981666666667,0.182742857142857
