"year","month","site","fish_total_biomass","fish_mean_biomass","invert_total_biomass","invert_mean_biomass","algae_total_biomass","algae_mean_biomass","kelp_total_biomass","kelp_mean_biomass","fish_diversity","invert_diversity","algae_diversity"
2010,7,"CARP",82.5954,0.158837307692308,26024.2347687901,31.5828091854248,842.321666666667,1.8471966374269,877.235666666667,109.654458333333,0.385416983382801,0.216241024069294,0.800246290213846
2010,7,"GOLB",1.8901875,0.0145399038461538,876.938771671662,4.29871946897873,321.256125,2.81803618421053,401.947,200.9735,0.445847990467768,0.300331044670039,0.742277783938459
2010,7,"IVEE",0.2645625,0.00203509615384615,1415.92728288739,6.8734334120747,139.4975,1.22366228070175,46.8696666666667,23.4348333333334,0.415108143417042,0.533905685637641,0.487335885393775
2010,7,"MOHK",44.3464125,0.34112625,926.701027733135,4.49854867831619,354.589791666667,3.11043676900585,1015.69733333333,507.848666666667,0.443126960806027,0.496237116300748,0.819250462275984
2010,7,"NAPL",178.570125,0.343404086538462,4173.46061680826,5.06487938933042,1650.936875,3.62047560307018,493.173,61.646625,0.43333817006801,0.74822607104906,0.645482872376243
2010,7,"SCDI",66.5900625,0.51223125,239.778518787938,1.16397339217446,745.730416666667,6.54149488304094,68.498,34.249,0.479973185216571,0.823268864805291,0.30408372303645
2010,7,"SCTW",92.2698375,0.709767980769231,897.409437993342,4.35635649511331,220.5985,1.93507456140351,1505.26133333333,752.630666666665,0.270853970875642,0.703558380454229,0.544988162218501
2011,7,"ABUR",2.06295,0.0158688461538462,33.8722024598011,0.164428167280588,918.354708333334,8.05574305555556,98.7576666666667,49.3788333333333,0.523158617286063,0.707101782596261,0.488059766874382
2011,7,"AHND",4.5645,0.0351115384615385,195.338148516384,0.94824343939992,415.48875,3.64463815789474,84.2826666666667,42.1413333333333,0.601154653412815,0.706365032194921,0.727208206483101
2011,7,"AQUE",66.45555,0.170398846153846,4182.6076270755,6.76797350659466,804.506333333334,2.35235769980507,725.43,120.905,0.179279585879072,0.35549999720488,0.602644509471196
2011,7,"BULL",1.99665,0.0102392307692308,7562.5993804194,24.4744316518427,925.689708333333,5.41339010721247,109.181,36.3936666666667,0.237812128418549,0.0442786404468913,0.69799391419845
2011,7,"CARP",36.8545125,0.0708740625,16699.3824347834,20.2662408189119,581.750791666667,1.27576927997076,1269.06966666667,158.633708333333,0.422521882535237,0.320752495809954,0.753137052462359
2011,7,"GOLB",2.961825,0.0227832692307692,398.213940226403,1.93307737973982,239.66125,2.10229166666667,562.005666666666,281.002833333333,0.355683280244774,0.353026941789674,0.71829396078854
2011,7,"IVEE",31.057425,0.238903269230769,2640.96479626355,12.8202174575901,79.1570833333333,0.694360380116959,9.729,4.8645,0.21146715089977,0.342923997416231,0.697271202256267
2011,7,"MOHK",68.0308125,0.523313942307692,843.619798763684,4.09524174157128,93.8545416666667,0.823285453216375,1989.23333333333,994.616666666665,0.278229426635103,0.5624931575978,0.761489231288444
2011,7,"NAPL",142.4474625,0.273937427884615,3810.38850731,4.62425789722087,1324.74733333333,2.90514766081871,408.741333333333,51.0926666666667,0.461444128756118,0.692608015671239,0.788613077482855
2011,7,"SCDI",80.5054125,0.619272403846154,734.328618425002,3.56470203118933,522.19275,4.58063815789474,14.1146666666667,7.05733333333334,0.112563314410821,0.417490751876927,0.33211878366154
2011,7,"SCTW",167.617875,1.28936826923077,779.857371997939,3.78571539804825,128.385166666667,1.12618567251462,693.476,346.738,0.17780555351723,0.533671234154478,0.678818583271573
2011,10,"IVEE",34.46835,0.106056461538462,2538.0598234554,4.92827150185514,451.027541666667,1.58255277777778,2866.358,573.271599999999,0.247217775556009,0.312542958081743,0.764375077365745
2012,7,"ABUR",1.6747125,0.0128824038461538,44.292082562146,0.215010109524981,517.685541666667,4.54110124269006,697.306666666667,348.653333333333,0.676378314330887,0.502142481597438,0.651963745267373
2012,7,"AHND",15.8680125,0.122061634615385,83.9865230030564,0.407701567976002,345.041041666667,3.02667580409357,439.196,219.598,0.346365979865698,0.822869293925554,0.827193602535488
2012,7,"AQUE",26.6373,0.0683007692307692,4096.53321821474,6.62869452785557,1246.18366666667,3.64381189083821,1891.67566666667,315.279277777778,0.258788390319053,0.489953897132426,0.645944678358095
2012,7,"BULL",0.28815,0.00147769230769231,2793.90037122536,9.04174877419211,1022.53466666667,5.97973489278752,1011.16833333333,337.056111111111,0.243088730519226,0.0738170068586466,0.629347769276024
2012,7,"CARP",16.40415,0.0315464423076923,16419.2403808652,19.9262625981374,723.553333333333,1.58673976608187,806.023333333333,100.752916666667,0.475414080601082,0.288598431267954,0.691389272377633
2012,7,"GOLB",44.279475,0.340611346153846,1526.40175051247,7.40971723549741,127.57,1.1190350877193,869.617333333334,434.808666666667,0.229126297634035,0.0944089400113166,0.497072898921771
2012,7,"IVEE",217.1957625,0.477353324175824,3555.02048201762,4.93068028019087,655.868875,1.64378164160401,1113.50633333333,159.072333333333,0.147342705564586,0.53378058445385,0.768379870773573
2012,7,"MOHK",33.7409625,0.259545865384615,909.221910312866,4.41369859375178,15.303375,0.134240131578947,1303.686,651.843,0.24957283896556,0.63935805500484,0.574596758083612
2012,7,"NAPL",168.7284,0.324477692307692,4003.67656441578,4.85883078205799,1572.23366666667,3.44788084795322,1061.14266666667,132.642833333333,0.477505938488401,0.56644514727207,0.789690936515246
2012,7,"SCDI",167.9729625,1.29209971153846,1269.82604220879,6.16420408839218,495.752916666666,4.34870979532163,1.20433333333333,0.602166666666665,0.068819400351873,0.314755245281618,0.440810640816325
2012,7,"SCTW",67.6814625,0.520626634615385,948.640127201888,4.60504916117422,133.8975,1.17453947368421,250.266,125.133,0.240387775988272,0.629410001920125,0.784332848794798
2013,7,"ABUR",6.100875,0.0469298076923077,12.8250785782525,0.0622576630012258,369.202291666667,3.23861659356725,567.525,283.7625,0.100483398464157,0.855328239332925,0.498594144633444
2013,7,"AHND",1.9845375,0.0152656730769231,50.9114732726576,0.247143074139115,51.8104166666667,0.454477339181287,914.526,457.263,0.588044147992796,0.838988335496736,0.764399046241357
2013,7,"AQUE",30.3214125,0.0777472115384615,2093.43298663886,3.38743201721498,319.643875,0.934631213450292,3824.888,637.481333333333,0.489105327581332,0.59334261388076,0.526409129462314
2013,7,"BULL",0.455175,0.00233423076923077,3231.37208826541,10.4575148487554,952.421166666666,5.56971442495126,1098.35766666667,366.119222222222,0.497140032483582,0.139476385001118,0.531179486918388
2013,7,"CARP",31.5772875,0.0607255528846154,15973.5518118821,19.3853784124783,666.331666666667,1.46125365497076,174.657666666667,21.8322083333333,0.183405182141292,0.26873997613368,0.800872866145697
2013,7,"GOLB",3.2538,0.0250292307692308,1253.4224199578,6.08457485416407,141.235,1.23890350877193,115.264333333333,57.6321666666666,0.517871762634998,0.145328890041475,0.786373326903031
2013,7,"IVEE",39.97425,0.0878554945054945,4743.73100191469,6.57937725646974,293.184958333333,0.734799394319131,2783.01266666667,397.573238095238,0.270444918809915,0.388777478171845,0.706036547396231
2013,7,"MOHK",26.062275,0.200479038461538,1412.75080003904,6.85801359242252,144.975833333333,1.27171783625731,816.895,408.4475,0.136578187284644,0.578469035638857,0.775231522015804
2013,7,"NAPL",248.8360125,0.478530793269231,3486.79884828802,4.23155200034954,1762.67895833333,3.86552403143275,1117.405,139.675625,0.667097561943337,0.73600306152417,0.707073387829261
2013,7,"SCDI",48.2785125,0.371373173076923,986.325181089138,4.78798631596669,482.18275,4.22967324561403,17.296,8.648,0.301546090089152,0.382311246253628,0.466854332612311
2013,7,"SCTW",84.7868625,0.652206634615385,501.425559669629,2.43410465859043,159.113416666667,1.3957317251462,277.886333333333,138.943166666667,0.302479090685491,0.577941116746936,0.703335493184261
2014,7,"ABUR",8.4577125,0.0650593269230769,5.8109239577359,0.0282083687268733,404.339083333333,3.54683406432749,226.730666666667,113.365333333333,0.0639401267025925,0.842623356679461,0.579756326652152
2014,7,"AHND",4.698375,0.0361413461538462,24.5490614260679,0.119170201097417,374.644166666667,3.28635233918129,39.5976666666667,19.7988333333333,0.314571118749413,0.802593438726795,0.595790629921823
2014,7,"AQUE",27.1900125,0.0697179807692308,4413.96705646365,7.14234151531335,857.202458333333,2.50643993664717,767.571333333334,127.928555555556,0.332299706299814,0.396566373616761,0.61213287745172
2014,7,"BULL",0.5629125,0.00288673076923077,1542.9887184205,4.99349099812459,808.149,4.72601754385965,1135.29666666667,378.432222222222,0.294861156178938,0.111485759658603,0.57292074176135
2014,7,"CARP",28.561575,0.0549261057692308,10579.9694785375,12.8397687846329,610.994375,1.33989994517544,456.026,57.00325,0.508772940100234,0.378007100724462,0.866602679166176
2014,7,"GOLB",1.4146125,0.0108816346153846,426.422361563787,2.07001146390188,450.039791666667,3.94771747076023,308.085,154.0425,0.422484256069453,0.358805988529001,0.500331962739689
2014,7,"IVEE",48.7056375,0.107045357142857,5615.89861773301,7.78904107868656,514.897333333333,1.29046950710109,3746.47266666667,535.210380952381,0.252089563139487,0.17277000208227,0.693403695133088
2014,7,"MOHK",7.17315,0.0551780769230769,453.327163503599,2.20061729856116,441.303208333333,3.8710807748538,1467.448,733.724,0.357828332197434,0.632275366281297,0.803783611517589
2014,7,"NAPL",246.7936125,0.474603100961538,2954.89993359191,3.58604360872805,1734.819375,3.80442845394737,2960.99633333333,370.124541666667,0.609499127353274,0.584286334678207,0.766896104112769
2014,7,"SCDI",944.1636375,7.26279721153846,983.930036878872,4.77635940232462,723.685291666667,6.34811659356725,38.916,19.458,0.101750990464941,0.316521770392268,0.480941352726312
2014,7,"SCTW",45.8164875,0.352434519230769,696.581949814984,3.38146577580089,128.155625,1.12417214912281,117.829,58.9145,0.26419711583844,0.397978312146064,0.776446242254508
2015,7,"ABUR",2.10375,0.0161826923076923,4.98470858177674,0.0241976144746444,449.858875,3.94613048245614,349.163,174.5815,0,0.79977318652565,0.65172954574153
2015,7,"AHND",16.5342,0.127186153846154,47.1258900235664,0.22876645642508,116.280666666667,1.02000584795322,1071.95266666667,535.976333333335,0.0429794847355481,0.683062439095718,0.593652066543596
2015,7,"AQUE",28.8526125,0.0739810576923077,1116.68096516582,1.80692712810004,698.3175,2.04186403508772,3171.14566666667,528.524277777778,0.337431971101028,0.649281270445967,0.570914551968963
2015,7,"BULL",7.074975,0.0362819230769231,3038.70027974575,9.83398148785032,667.764958333333,3.90505823586745,1670.367,556.789,0.497848490232711,0.175264016162434,0.80628600429768
2015,7,"CARP",132.9075,0.255591346153846,14091.992636096,17.1019328107961,708.833333333333,1.55445906432748,811.79,101.47375,0.383031172154469,0.271148169162897,0.833321488838269
2015,7,"GOLB",1.9399125,0.0149224038461538,159.453283936169,0.774045067651305,220.969458333333,1.93832858187135,270.319666666667,135.159833333333,0.0240224219639005,0.53177580514015,0.663111168950511
2015,7,"IVEE",34.0272,0.0747850549450549,2726.59230335349,3.78168141935297,1484.39320833333,3.72028373015873,3914.449,559.207,0.0762902801634592,0.343228877847129,0.701896413141236
2015,7,"MOHK",3.5527875,0.0273291346153846,187.655463948742,0.910948854120109,83.090375,0.728862938596491,2250.76533333333,1125.38266666667,0.100905106646272,0.719727609200589,0.804927592816282
2015,7,"NAPL",109.431975,0.210446105769231,1692.82916214869,2.05440432299598,952.547083333333,2.08891904239766,4732.50733333333,591.563416666667,0.159994298256768,0.694082449536826,0.787424830879438
2015,7,"SCDI",216.954,1.66887692307692,774.499904051276,3.75970827209357,273.301583333333,2.39738230994152,10.81,5.405,0.281678605152506,0.393243366933495,0.552447521801035
2015,7,"SCTW",27.426525,0.210973269230769,527.716772147746,2.56173190362983,108.440833333333,0.951235380116959,0,0,0.417137219300524,0.635089963399539,0.814527304004428
2016,7,"ABUR",3.1977,0.0245976923076923,5.89474830707522,0.0286152830440545,619.644,5.43547368421053,24.863,12.4315,0.344503966891275,0.777876646704343,0.729334419916496
2016,7,"AHND",16.9043625,0.130033557692308,27.4794284554018,0.133395283764086,119.33875,1.04683114035088,147.077666666667,73.5388333333335,0.44441455626924,0.722687922880283,0.366551421293583
2016,7,"AQUE",84.340875,0.216258653846154,1685.90537979173,2.72800223267269,607.770625,1.77710709064328,2038.25066666667,339.708444444444,0.366994806482597,0.321175631751668,0.788908871855961
2016,7,"BULL",14.039175,0.0719957692307692,3690.8788194464,11.9445916486938,218.45975,1.27754239766082,476.391333333333,158.797111111111,0.426242407600198,0.174312883392231,0.789767332746887
2016,7,"CARP",27.16515,0.0522406730769231,12614.7057630791,15.3091089357756,1357.38583333333,2.97672331871345,5961.51866666667,745.189833333333,0,0.189630849303153,0.805345523358072
2016,7,"GOLB",1.10925,0.00853269230769231,158.651405278295,0.770152452807256,362.259625,3.17771600877193,228.091,114.0455,0,0.161465946255077,0.79283897081879
2016,7,"IVEE",6.3016875,0.0138498626373626,4838.08415152068,6.71024154163756,1340.08333333333,3.35860484544695,2492.00833333333,356.00119047619,0.0382866495297847,0.111449647077459,0.834625254597608
2016,7,"MOHK",18.0457125,0.138813173076923,191.513283434382,0.929676133176609,240.624291666667,2.1107394005848,932.262333333333,466.131166666667,0.0919196605356944,0.769199153637621,0.834140957426013
2016,7,"NAPL",204.1306875,0.392559014423077,1752.5234790228,2.12684888230923,981.414958333333,2.15222578581871,5450.738,681.342249999999,0.124018103759043,0.766999897650084,0.810325730147756
2016,7,"SCDI",139.542375,1.07340288461538,257.879756453869,1.2518434779314,265.024333333333,2.32477485380117,0,0,0.0303619340840429,0.804032985096002,0.486327204872739
2016,7,"SCTW",99.0464625,0.761895865384615,271.55428422963,1.31822468072636,254.863666666667,2.23564619883041,21.62,10.81,0.110814832506421,0.756777943627745,0.807897700496569
2017,7,"ABUR",10.5997125,0.08153625,5.6252550767091,0.0273070634791704,236.623791666667,2.07564729532164,24.0653333333333,12.0326666666666,0.133883442014621,0.741796734670193,0.885893619504162
2017,7,"AHND",1.2233625,0.00941048076923077,3.77092244514762,0.0183054487628525,0,0,0,0,0.369951237739171,0.542235260095998,1
2017,7,"AQUE",13.7719125,0.0353125961538462,1823.22908029678,2.95020886779414,272.312,0.796233918128655,2229.75933333333,371.626555555556,0.0378451280238382,0.421056307285109,0.689920065820209
2017,7,"BULL",9.413325,0.0482734615384615,5066.48134313379,16.396379751242,285.743583333333,1.67101510721248,532.564333333333,177.521444444444,0.434442396880982,0.0790607271133332,0.824406282937804
2017,7,"CARP",128.5672125,0.247244639423077,17856.4146210011,21.6704060934479,727.4925,1.59537828947368,7099.54533333334,887.443166666667,0.290071115028355,0.2746856794424,0.779097654343862
2017,7,"GOLB",10.729125,0.0825317307692308,5775.50506692064,28.0364323636924,401.125416666667,3.51864400584795,589.545666666667,294.772833333333,0.156609455500092,0.00777810599123341,0.677449945578575
2017,7,"IVEE",95.7789,0.210503076923077,4690.40897740608,6.5054216052789,602.661416666667,1.51042961570593,4004.608,572.086857142857,0.145621903510931,0.131698016285027,0.833091926034509
2017,7,"MOHK",19.4953875,0.149964519230769,218.216029010752,1.05930111170268,85.7016666666667,0.751769005847953,1992.442,996.221,0.0893267599101448,0.796122672589988,0.600461993723584
2017,7,"NAPL",170.9258625,0.328703581730769,1741.61819282407,2.1136143116797,2011.40791666667,4.41098227339181,5441.56866666667,680.196083333334,0.0682838888597797,0.703851038388424,0.755076887448418
2017,7,"SCDI",96.3472875,0.741132980769231,616.304568336093,2.99176974920433,166.895083333333,1.46399195906433,0,0,0.0568805670358357,0.790989587223455,0.515823588088949
2017,7,"SCTW",50.1973875,0.38613375,714.566135134159,3.46876764628233,126.904416666667,1.1131966374269,1.081,0.5405,0.139384999658849,0.735847518109964,0.513933719176769
2018,7,"ABUR",8.7471375,0.0672856730769231,46.0964063662113,0.223768962942773,297.431541666667,2.60904861111111,1248.865,624.4325,0.106462818180596,0.711214853320097,0.653624805808442
2018,7,"AHND",4.39365,0.0337973076923077,6.73747233221105,0.0327061763699566,4.615,0.0404824561403509,0,0,0.454982586824193,0.295037756976833,0.476051994943241
2018,7,"AQUE",48.52395,0.124420384615385,3089.25945512872,4.99880170732803,193.369583333333,0.56540813840156,2032.34166666667,338.723611111111,0.0460275551939127,0.38724078068441,0.782014965724658
2018,7,"CARP",35.61285,0.06848625,26571.4018278465,32.2468468784545,866.915791666667,1.90113112207602,419.202,52.40025,0.1849888258879,0.268098964396688,0.622204167589408
2018,7,"GOLB",10.5640125,0.0812616346153846,6425.12898826691,31.189946544985,135.35925,1.18736184210526,760.189666666666,380.094833333333,0.00589645867138566,0.0118379920012932,0.774104299773614
2018,7,"IVEE",13.3537125,0.0293488186813187,10358.7114911592,14.3671449253248,519.955416666667,1.30314640768588,3361.32233333333,480.188904761905,0.00733254796973581,0.109599342237676,0.820225167078264
2018,7,"MOHK",31.8182625,0.244755865384615,677.968256992313,3.291108043652,31.425,0.275657894736842,1391.432,695.716,0.166914637657724,0.571643044874912,0.340437226946759
2018,7,"NAPL",296.7415875,0.570656899038462,2498.87346106366,3.03261342362095,525.793958333333,1.15305692616959,4163.05433333333,520.381791666667,0.46354399481447,0.821287436719406,0.759971161655589
2018,7,"SCDI",90.3955875,0.695350673076923,2085.48022789159,10.1236904266582,172.600875,1.51404276315789,0,0,0.016213696084928,0.701648966247959,0.40526276822312
2018,7,"SCTW",100.19715,0.770747307692308,887.866447099756,4.31003129660076,69.5681666666667,0.610247076023392,0,0,0.00729005691658902,0.70932894696947,0.44572909439653
2018,8,"BULL",11.537475,0.0591665384615385,3977.99869141303,12.8737821728577,871.638541666667,5.09730141325536,576.358,192.119333333333,0.19795394241206,0.0694794238289266,0.859792130884471
2019,7,"ABUR",5.90325,0.0454096153846154,13.2958534778476,0.0645429780478039,272.713,2.39221929824561,118.971666666667,59.4858333333333,0,0.344003608360322,0.554313341464377
2019,7,"AHND",1.2934875,0.00994990384615385,21.9375956436728,0.106493182736276,0,0,0,0,0.0471332266657858,0.433819946848015,1
2019,7,"AQUE",247.826175,0.635451730769231,5045.66487547201,8.1645062709903,508.68,1.48736842105263,840.906666666666,140.151111111111,0.499940466366135,0.282617614239693,0.735633282003398
2019,7,"BULL",159.3042,0.816944615384615,5329.3902639031,17.2472176825343,560.072083333333,3.2752753411306,133.356333333333,44.4521111111111,0.069225911651176,0.074029317708147,0.852111736665502
2019,7,"CARP",47.0274375,0.0904373798076923,23947.5880937026,29.0626069098333,1029.41666666667,2.25749269005848,258.359,32.294875,0.0600271609920663,0.195992769083656,0.650181356061458
2019,7,"GOLB",8.87655,0.0682811538461539,4757.31843343574,23.0937788030861,179.466166666667,1.57426461988304,168.48,84.24,0,0.0128022588975503,0.831831350969542
2019,7,"IVEE",25.0575,0.0550714285714286,7985.5559583141,11.0756670711707,930.570041666667,2.33225574352548,3014.15,430.592857142857,0.534337958249752,0.0982291962493212,0.822575396265273
2019,7,"MOHK",30.2130375,0.232407980769231,881.759700126891,4.28038689381986,158.186666666667,1.39988200589971,1686.577,843.288500000001,0.0117462809808306,0.689243135624643,0.443548258953128
2019,7,"NAPL",659.9801625,1.26919262019231,3140.73570363063,3.81157245586242,967.766666666667,2.12695970695971,2165.799,270.724875,0.284972324551369,0.80696463412935,0.709158852809728
2019,7,"SCDI",101.7501,0.782693076923077,1515.10501334445,7.35487870555561,101.077375,0.886643640350877,0,0,0.00955245060688892,0.652392731105304,0.69826889686058
2019,7,"SCTW",1636.142475,12.5857113461538,1045.37434371812,5.07463273649574,46.4040416666667,0.407052997076023,0,0,0.0649139968346872,0.766630472989985,0.314927436311029
