"year","month","site","transect","MAPY_mean_abund","MAPY_max_abund","MAPY_mean_size","MAPY_max_size","franciscanus.abundance","purpuratus.abundance","urchin.abundance","target_depth_m","max_ammonia","max_no2_no3","max_po4","max_tchl","max_urea","mean_ammonia","mean_no2_no3","mean_po4","mean_tchl","mean_urea"
2005,7,"CARP",3,0.892708333333333,1.53333333333333,46.5,69,5,75,80,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
2005,7,"CARP",4,0.25,0.3,16.1428571428571,23,2,167,169,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
2005,7,"CARP",5,0.160416666666667,0.366666666666667,21.4285714285714,25,6,89,95,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
2005,7,"CARP",6,0.3475,1.39,49.2,65,5,91,96,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
2005,7,"CARP",7,1.72305555555556,2.17,49.1379310344828,123,20,46,66,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
2005,7,"CARP",8,0.376104956785346,0.395833333333333,15.4587155963303,30,0,93,93,1,4.5039,3.1478,0.4648,9.1224,NA,2.13416666666667,1.57714285714286,0.357133333333333,4.56013636363636,NA
2005,7,"MOHK",1,0.0583333333333333,0.233333333333333,5,5,0,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,7,"MOHK",2,1.18166666666667,2.46666666666667,57.6923076923077,105,6,103,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,7,"NAPL",1,1.44657738095238,1.86428571428571,39.2941176470588,91,5,9,14,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",2,1.02202380952381,1.20714285714286,30.2857142857143,69,2,28,30,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",3,0.3625,0.6,24.3333333333333,48,40,70,110,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",4,1.44583333333333,2.28333333333333,57,94,0,1,1,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",5,0.952777777777778,1.14444444444444,38.5,65,0,0,0,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",6,0.8215625,1.08125,45.9375,79,0,0,0,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",7,0.743107142857143,1.19,29.5918367346939,60,4,1,5,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2005,7,"NAPL",8,0.308814102564103,0.476923076923077,24.1935483870968,50,6,7,13,1,1.6041,3.1074,0.4496,6.8694,NA,0.820922222222222,1.0693,0.230244444444444,3.15617272727273,NA
2006,7,"ABUR",1,0.1375,0.55,30,30,0,0,0,1,1.1383,3.474,0.5882,2.4199,NA,0.495127272727273,1.26626666666667,0.2513,1.61028571428571,NA
2006,7,"ABUR",2,0,0,NA,NA,0,0,0,1,1.1383,3.474,0.5882,2.4199,NA,0.495127272727273,1.26626666666667,0.2513,1.61028571428571,NA
2006,7,"AQUE",1,0.243154761904762,0.283333333333333,22.5652173913043,75,0,0,0,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
2006,7,"AQUE",2,3.0375,4.375,111.071428571429,200,1,0,1,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
2006,7,"AQUE",3,2.95,5.4,112.2,175,0,0,0,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
2006,7,"AQUE",4,1.74375,4.825,61.2857142857143,163,0,0,0,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
2006,7,"AQUE",5,0.783333333333333,1.43333333333333,49.2857142857143,70,0,0,0,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
2006,7,"AQUE",6,0.480208333333333,1.33333333333333,76.4285714285714,100,1,0,1,1,1.4865,11.9387,1.0087,18.9728,NA,0.71532,2.27003333333333,0.334,5.2358,NA
2006,7,"BULL",1,2.09375,5.425,64.8181818181818,140,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,7,"BULL",3,0.696875,1.6875,66,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,7,"BULL",6,0.7125,2.25,23,75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,7,"CARP",1,0.558332375402991,0.708490566037736,19,50,3,84,87,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",2,1.36214962121212,1.86818181818182,37.0789473684211,71,0,2,2,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",3,0,0,NA,NA,6,79,85,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",4,0.05,0.2,10,10,1,134,135,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",5,0,0,NA,NA,5,61,66,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",6,0,0,NA,NA,2,67,69,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",7,0,0,NA,NA,17,48,65,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"CARP",8,2.83125,3.425,69.4545454545455,110,2,171,173,1,1.7119,6.7265,0.8247,14.2842,NA,0.87378,1.7008,0.35692,6.89196,NA
2006,7,"MOHK",1,0.551363636363636,0.755,35.2333333333333,71,3,17,20,1,0.6923,3.6057,0.4802,2.8615,NA,0.407966666666667,2.1863,0.220772727272727,1.70985714285714,NA
2006,7,"MOHK",2,0.159659090909091,0.238636363636364,20.6944444444444,30,1,76,77,1,0.6923,3.6057,0.4802,2.8615,NA,0.407966666666667,2.1863,0.220772727272727,1.70985714285714,NA
2006,7,"NAPL",1,0.332352941176471,0.379411764705882,16.6530612244898,40,0,21,21,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",2,0.482321187584346,0.592105263157895,20.7922077922078,40,72,0,72,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",3,0.43125,0.7,27.3333333333333,42,31,200,231,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",4,0,0,NA,NA,30,115,145,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",5,0.1,0.2,16,20,2,2,4,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",6,0.1,0.2,20.6666666666667,25,4,6,10,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",7,0.201666666666667,0.316666666666667,18.5454545454545,25,5,0,5,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2006,7,"NAPL",8,0.0625,0.25,20,20,2,7,9,1,0.5936,13.1894,1.2054,9.469,NA,0.3817,5.83786666666667,0.503975,5.5527,NA
2007,7,"ABUR",1,0.326041666666667,0.6875,25.625,50,0,0,0,1,3.3307,5.3652,0.7941,6.1656,NA,1.18692,1.36285,0.329016666666667,3.20425,NA
2007,7,"ABUR",2,0,0,NA,NA,0,0,0,1,3.3307,5.3652,0.7941,6.1656,NA,1.18692,1.36285,0.329016666666667,3.20425,NA
2007,7,"AQUE",1,0.583578852021358,0.7,42.3880597014925,75,2,4,6,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
2007,7,"AQUE",2,0.807613636363636,1.175,58.2692307692308,140,4,16,20,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
2007,7,"AQUE",3,3.05,8.8,85,250,0,0,0,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
2007,7,"AQUE",4,2.05625,4.15,101,120,0,0,0,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
2007,7,"AQUE",5,1.69791666666667,3.4,72.5,120,0,0,0,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
2007,7,"AQUE",6,0.5125,1.8,70,90,0,0,0,1,1.2942,4.7071,0.6525,21.1952,NA,0.574083333333333,1.222325,0.314883333333333,6.051475,NA
2007,7,"BULL",1,1.33177083333333,1.9,49.0952380952381,110,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"BULL",3,0.957291666666667,1.63333333333333,58.5454545454545,90,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"BULL",6,1.19583333333333,2,54.4444444444444,150,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",1,0.514922332569391,0.583333333333333,18.1924686192469,50,2,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",2,0.864148351648352,1.25714285714286,49.4,100,0,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",3,0,0,NA,NA,4,65,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",4,0,0,NA,NA,0,108,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",5,0,0,NA,NA,5,50,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",6,0,0,NA,NA,2,72,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",7,0.898717948717949,1.88333333333333,64.125,90,21,88,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"CARP",8,0.874621212121212,1.58181818181818,61,150,1,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"MOHK",1,1.364375,1.975,46.2105263157895,88,2,43,45,1,3.0455,5.0857,0.729,6.0712,NA,0.980116666666667,1.2209125,0.326509090909091,3.109825,NA
2007,7,"MOHK",2,1.32459821428571,1.84,43.1730769230769,100,5,40,45,1,3.0455,5.0857,0.729,6.0712,NA,0.980116666666667,1.2209125,0.326509090909091,3.109825,NA
2007,7,"NAPL",1,1.0238455988456,1.39285714285714,45.1282051282051,100,5,38,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",2,1.12083333333333,1.49166666666667,43.2307692307692,70,6,119,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",3,0.2,0.6,35,40,55,376,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",4,0,0,NA,NA,14,8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",5,2.125,3.05,61.6666666666667,90,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",6,0.65,1.2,48.25,80,4,15,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",7,1.00395833333333,1.38333333333333,53.2307692307692,74,3,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007,7,"NAPL",8,0.334166666666667,0.52,28.0714285714286,48,8,49,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"ABUR",1,2.10125,2.775,66.5833333333333,115,0,0,0,1,2.4011,18.3114,2.0302,14.0561,NA,1.19991428571429,5.25485,0.630541666666667,4.11186666666667,NA
2008,7,"ABUR",2,0.6125,2.05,45,45,0,0,0,1,2.4011,18.3114,2.0302,14.0561,NA,1.19991428571429,5.25485,0.630541666666667,4.11186666666667,NA
2008,7,"AQUE",1,1.01696428571429,1.6,89.5,167,3,20,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"AQUE",2,0.368236111111111,0.6625,34.03125,148,5,36,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"AQUE",3,0.327430555555556,0.672222222222222,44,82,0,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"AQUE",4,1.62833333333333,4.2,56.0909090909091,126,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"AQUE",5,1.10416666666667,1.9,65.7142857142857,122,2,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"AQUE",6,4.7625,13.8,260,295,0,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"BULL",1,0.349305555555556,0.538888888888889,50.6923076923077,105,0,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"BULL",3,1.25,2.45,131.428571428571,176,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"BULL",6,0.591666666666667,1.20833333333333,101,129,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,7,"CARP",1,0.385094953088555,0.546666666666667,30.5,48,3,70,73,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",2,1.84208333333333,2.30833333333333,55.2439024390244,112,0,0,0,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",3,0.171048329216488,0.195652173913043,28.3,40,2,38,40,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",4,0.216290374371428,0.288679245283019,26.5454545454545,41,2,60,62,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",5,0.272541453504896,0.348969072164948,29.195652173913,150,1,29,30,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",6,0,0,NA,NA,4,105,109,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",7,0,0,NA,NA,12,83,95,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"CARP",8,0.203973922902494,0.263333333333333,32.8947368421053,77,4,165,169,1,6.4718,16.683,2.0472,17.0004,NA,1.4765,4.65067,0.6697,5.88039166666667,NA
2008,7,"MOHK",1,0.429916624769566,0.75,42.3513513513514,95,12,37,49,1,2.899,17.4768,1.9304,14.2633,NA,1.2261875,5.71467777777778,0.623633333333333,3.48711666666667,NA
2008,7,"MOHK",2,0.534679383116883,0.98125,39.2307692307692,85,3,53,56,1,2.899,17.4768,1.9304,14.2633,NA,1.2261875,5.71467777777778,0.623633333333333,3.48711666666667,NA
2008,7,"NAPL",5,0.128125,0.3625,20,40,2,54,56,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,7,"NAPL",6,0.6075,2.05,27.875,60,7,99,106,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,7,"NAPL",7,0.236111111111111,0.3,25.8888888888889,42,8,103,111,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,7,"NAPL",8,0.4225,1,26.75,35,26,177,203,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,8,"NAPL",1,0.362478632478632,0.505555555555556,29.53125,45,9,91,100,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,8,"NAPL",2,0.449876893939394,0.49375,29.3103448275862,45,9,204,213,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,8,"NAPL",3,0,0,NA,NA,23,417,440,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2008,8,"NAPL",4,0.025,0.1,NA,NA,0,5,5,1,3.4602,20.102,1.9383,9.8578,NA,0.900588888888889,5.75566,0.646541666666667,3.2673,NA
2009,7,"ABUR",1,0.475,1.9,48,48,0,0,0,1,5.5926,5.5122,0.8133,10.4787,NA,2.0013,2.11831111111111,0.4029,3.37753333333333,NA
2009,7,"ABUR",2,0,0,NA,NA,0,0,0,1,5.5926,5.5122,0.8133,10.4787,NA,2.0013,2.11831111111111,0.4029,3.37753333333333,NA
2009,7,"AQUE",1,1.075,1.85,65.1578947368421,160,1,28,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"AQUE",2,0.759895833333333,0.958333333333333,43.375,70,14,135,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"AQUE",3,0.739583333333333,1.65833333333333,48.2857142857143,75,0,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"AQUE",4,1.290625,2.5,80.8571428571429,200,0,22,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"AQUE",5,1.509375,2.525,87.2727272727273,160,7,41,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"AQUE",6,2.6,5.65,136.666666666667,200,0,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"BULL",1,1.6028125,2.43,70,100,0,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"BULL",3,1.29652777777778,1.7,84.1333333333333,180,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"BULL",6,1.58229166666667,2.4,77.3,170,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,7,"CARP",1,0.75625,2.15,22.6666666666667,32,4,123,127,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",2,0.359583333333333,0.775,47,70,0,29,29,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",3,0.957724358974359,1.42,43.1395348837209,92,7,185,192,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",4,0.212385010822511,0.325,40,70,4,410,414,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",5,1.03488095238095,1.275,37.2631578947368,60,1,171,172,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",6,0,0,0,0,13,225,238,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",7,0.286964285714286,0.5,31.25,60,15,133,148,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"CARP",8,0.946875,1.4,41.6,80,2,159,161,1,3.5061,4.5717,0.7541,23.2094,NA,2.00928,1.90028181818182,0.487458333333333,5.89461666666667,NA
2009,7,"MOHK",1,1.36571428571429,2.35,52.2142857142857,88,10,52,62,1,2.83,5.2881,0.7756,8.1083,NA,1.24145,1.9536125,0.375566666666667,3.28341666666667,NA
2009,7,"MOHK",2,0.94459706959707,1.25,37.7916666666667,100,1,68,69,1,2.83,5.2881,0.7756,8.1083,NA,1.24145,1.9536125,0.375566666666667,3.28341666666667,NA
2009,7,"NAPL",1,0.352291666666667,0.616666666666667,44.875,83,36,231,267,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2009,7,"NAPL",2,0.19375,0.65,32,60,38,158,196,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2009,7,"NAPL",3,0.0375,0.15,NA,NA,8,134,142,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2009,7,"NAPL",4,0.106875,0.19,14,30,0,0,0,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2009,7,"NAPL",5,0.2625,0.95,16.6666666666667,50,0,41,41,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2009,7,"NAPL",6,0.2375,0.65,12.5,25,13,122,135,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2009,7,"NAPL",7,0.209375,0.5875,42.3333333333333,75,6,102,108,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
