"year","month","site","transect","MAPY_mean_abund","MAPY_max_abund","MAPY_mean_size","MAPY_max_size","franciscanus.abundance","purpuratus.abundance","urchin.abundance","target_depth_m","max_ammonia","max_no2_no3","max_po4","max_tchl","max_urea","mean_ammonia","mean_no2_no3","mean_po4","mean_tchl","mean_urea"
2009,7,"NAPL",8,0.20625,0.35,48.3333333333333,75,21,266,287,1,1.8168,7.4427,0.7821,7.5855,NA,0.699611111111111,2.907975,0.418883333333333,2.78466666666667,NA
2010,7,"ABUR",1,0.325,1.15,43.5,87,0,0,0,1,2.9653,14.0998,1.1265,10.2204,NA,1.66781818181818,3.08313,0.46725,3.609025,NA
2010,7,"ABUR",2,0,0,0,0,0,0,0,1,2.9653,14.0998,1.1265,10.2204,NA,1.66781818181818,3.08313,0.46725,3.609025,NA
2010,7,"AQUE",1,0,0,0,0,3,76,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"AQUE",2,0.025,0.05,0,0,4,74,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"AQUE",3,0.0791666666666667,0.116666666666667,0,0,0,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"AQUE",4,0.0625,0.1,15,30,2,48,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"AQUE",5,0,0,0,0,26,110,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"AQUE",6,0.0435606060606061,0.0909090909090909,0,0,0,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"BULL",1,2.18333333333333,3.86666666666667,75,126,2,22,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"BULL",3,1.071875,1.7375,52.9,70,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"BULL",6,1.45520833333333,2.18333333333333,61.2857142857143,95,0,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,7,"CARP",1,0.261235119047619,0.314285714285714,22,25,4,111,115,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",2,0.14913433908046,0.19375,20,20,0,52,52,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",3,0,0,0,0,12,133,145,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",4,0,0,0,0,3,367,370,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",5,0,0,0,0,4,215,219,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",6,0,0,0,0,7,173,180,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",7,0,0,0,0,16,234,250,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"CARP",8,0,0,0,0,1,254,255,1,5.3968,2.8319,0.6338,13.1245,NA,1.77453,1.20075555555556,0.364533333333333,5.038275,NA
2010,7,"MOHK",1,0.216738744506193,0.347222222222222,37.5714285714286,69,13,43,56,1,2.9693,5.5587,0.7738,14.1481,NA,1.608,1.25318,0.321091666666667,3.81668333333333,NA
2010,7,"MOHK",2,0.271174242424242,0.798333333333333,51.7777777777778,99,6,122,128,1,2.9693,5.5587,0.7738,14.1481,NA,1.608,1.25318,0.321091666666667,3.81668333333333,NA
2010,7,"NAPL",1,0.424253472222222,0.4625,34,58,11,177,188,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",2,0.05,0.2,14,28,36,90,126,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",3,0.195625,0.345,31.8333333333333,55,11,102,113,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",4,0.075,0.25,0,0,0,21,21,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",5,0.0375,0.15,0,0,42,73,115,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",6,0,0,0,0,25,48,73,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",7,0.1,0.4,11.25,45,9,41,50,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2010,7,"NAPL",8,0.08125,0.325,7.25,29,11,188,199,1,2.6467,9.0352,0.9507,12.899,NA,1.21384285714286,2.75295,0.324791666666667,3.77726666666667,NA
2011,7,"ABUR",1,0.25,0.675,35,45,0,0,0,1,1.7303,20.4002,1.6292,8.7264,NA,0.588318181818182,3.68884444444444,0.446945454545455,3.33275833333333,NA
2011,7,"ABUR",2,0.55,2.2,60,60,0,0,0,1,1.7303,20.4002,1.6292,8.7264,NA,0.588318181818182,3.68884444444444,0.446945454545455,3.33275833333333,NA
2011,7,"AQUE",1,0,0,NA,NA,11,140,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"AQUE",2,0.338125,0.89,35.4,43,5,53,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"AQUE",3,0.99625,1.52,53.2307692307692,76,0,43,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"AQUE",4,0.0678571428571429,0.171428571428571,NA,NA,2,63,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"AQUE",5,0.025,0.1,NA,NA,6,13,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"AQUE",6,0,0,NA,NA,3,13,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"BULL",1,0.28125,1.125,54.5,57,0,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"BULL",3,0.240625,0.4,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"BULL",6,0.2,0.8,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,7,"CARP",1,0.412449252136752,0.51,31,45,1,52,53,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",2,0.734166666666667,1.05,26.2916666666667,40,0,29,29,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",3,0,0,NA,NA,7,119,126,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",4,0,0,NA,NA,2,262,264,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",5,0,0,NA,NA,2,130,132,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",6,0,0,NA,NA,7,178,185,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",7,0,0,NA,NA,8,141,149,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"CARP",8,0,0,NA,NA,3,204,207,1,1.6676,16.6744,1.3176,20.1826,NA,0.82052,4.16698571428571,0.461154545454545,4.962125,NA
2011,7,"MOHK",1,1.33072916666667,2.00625,42.6111111111111,65,9,37,46,1,1.6631,19.606,1.5411,5.9498,NA,0.8510125,4.75627142857143,0.420058333333333,2.82801666666667,NA
2011,7,"MOHK",2,1.3581746031746,2.025,47.7307692307692,85,2,54,56,1,1.6631,19.606,1.5411,5.9498,NA,0.8510125,4.75627142857143,0.420058333333333,2.82801666666667,NA
2011,7,"NAPL",1,0.153125,0.25,35,35,17,45,62,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",2,0.264583333333333,0.825,33,33,20,33,53,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",3,0.449305555555556,0.9,33.1818181818182,45,4,66,70,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",4,0,0,NA,NA,33,78,111,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",5,0,0,NA,NA,11,13,24,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",6,0.125,0.2,NA,NA,19,66,85,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",7,0.075,0.15,NA,NA,0,14,14,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2011,7,"NAPL",8,0.0625,0.25,NA,NA,8,66,74,1,1.0799,5.3797,2.9639,21.3376,NA,0.51773,1.93105,0.525433333333333,4.8199,NA
2012,7,"ABUR",1,4.73958333333333,7.5,62.25,82,0,0,0,1,0.9842,13.135,1.0431,3.9986,NA,0.713722222222222,3.52016,0.436270833333333,1.52409166666667,NA
2012,7,"ABUR",2,0,0,0,0,0,0,0,1,0.9842,13.135,1.0431,3.9986,NA,0.713722222222222,3.52016,0.436270833333333,1.52409166666667,NA
2012,7,"AQUE",1,0.144184782608696,0.173076923076923,34.4,50,8,18,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"AQUE",2,0.162167293756968,0.194230769230769,39,45,5,22,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"AQUE",3,1.140625,2.175,87.1666666666667,160,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"AQUE",4,0.349451357466063,0.415,24.3958333333333,52,20,78,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"AQUE",5,0.321631493506494,0.5,27.4864864864865,60,12,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"AQUE",6,0.0375,0.1,0,0,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"BULL",1,0.7875,1.7,27.4,65,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"BULL",3,1.229375,2.38,59.4,120,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"BULL",6,2.10625,3.45,57,75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,7,"CARP",1,0.615833333333333,0.9,19.0833333333333,28,6,112,118,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",2,4.27125,11.35,75.8888888888889,160,0,44,44,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",3,0,0,0,0,13,146,159,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",4,0,0,0,0,15,269,284,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",5,0,0,0,0,5,83,88,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",6,0,0,0,0,24,203,227,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",7,0,0,0,0,20,207,227,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"CARP",8,0,0,0,0,7,106,113,1,3.8884,12.6238,1.0342,2.6074,NA,1.60402222222222,2.94788181818182,0.514125,1.51987083333333,NA
2012,7,"MOHK",1,1.61160714285714,3.15,36.4210526315789,89,7,37,44,1,1.1437,13.1196,1.0811,4.1824,NA,0.543245454545455,3.32742222222222,0.423866666666667,1.77984583333333,NA
2012,7,"MOHK",2,1.95515873015873,2.69285714285714,59.5,132,1,52,53,1,1.1437,13.1196,1.0811,4.1824,NA,0.543245454545455,3.32742222222222,0.423866666666667,1.77984583333333,NA
2012,7,"NAPL",1,0.550511363636364,0.9875,21.1923076923077,52,44,58,102,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",2,0.607291666666667,1,26.5,56,50,18,68,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",3,0.619940476190476,1.07142857142857,24.7368421052632,40,40,55,95,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",4,0,0,0,0,48,21,69,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",5,0.1,0.4,7,28,20,10,30,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",6,0.6625,2.65,11,44,34,116,150,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",7,0.6,1.8,23.75,39,9,16,25,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2012,7,"NAPL",8,0,0,0,0,2,36,38,1,0.5678,15.1813,1.1446,9.683,NA,0.379371428571429,4.090075,0.413925,2.7187375,NA
2013,7,"ABUR",1,2.9725,7.2,65.375,130,0,0,0,1,1.3228,1.6998,0.403,6.3603,NA,0.7340625,0.885483333333333,0.2781,1.9006,NA
2013,7,"ABUR",2,0,0,0,0,0,0,0,1,1.3228,1.6998,0.403,6.3603,NA,0.7340625,0.885483333333333,0.2781,1.9006,NA
2013,7,"AQUE",1,0.384404612597547,0.691304347826087,30.6666666666667,49,42,16,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"AQUE",2,0.833486825674326,0.931818181818182,30.5,50,23,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"AQUE",3,1.57625,3.05,72.4,153,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"AQUE",4,0.95719696969697,1.39166666666667,48.3571428571429,102,22,33,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"AQUE",5,0.871478174603175,1.35,39.2258064516129,72,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"AQUE",6,0.747827111613876,0.9875,36.2857142857143,65,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"BULL",1,1.52854166666667,2.81,62.6923076923077,105,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"BULL",3,0.895833333333333,2.75,78.3333333333333,130,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"BULL",6,1.25,3.575,58,115,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,7,"CARP",1,0.3875,0.8,22,34,5,128,133,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",2,0.221458333333333,0.31,19.28,37,0,128,128,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",3,0,0,0,0,24,115,139,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",4,0,0,0,0,5,527,532,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",5,0,0,0,0,9,119,128,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",6,0,0,0,0,19,186,205,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",7,0,0,0,0,16,158,174,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"CARP",8,0,0,0,0,5,183,188,1,2.5585,2.1008,0.4618,10.594,NA,0.940488888888889,0.796085714285714,0.302211111111111,2.72678181818182,NA
2013,7,"MOHK",1,1.028125,1.7125,66.2,120,19,53,72,1,1.3466,1.6579,0.4044,6.5518,NA,0.681971428571429,0.7086,0.270228571428571,1.93855454545455,NA
2013,7,"MOHK",2,3.50625,6.45,89.125,160,3,79,82,1,1.3466,1.6579,0.4044,6.5518,NA,0.681971428571429,0.7086,0.270228571428571,1.93855454545455,NA
2013,7,"NAPL",1,0.627083333333333,1.03333333333333,36.4615384615385,65,34,33,67,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",2,0.298721590909091,0.58125,28.5714285714286,55,36,21,57,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",3,0.216666666666667,0.65,27.3333333333333,44,58,44,102,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",4,0.10125,0.165,30,30,0,5,5,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",5,0.734375,1.1625,46,70,6,6,12,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",6,0.536458333333333,1.4125,41.3636363636364,75,21,31,52,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",7,0.16875,0.475,18.4,33,15,9,24,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2013,7,"NAPL",8,0.50625,1.275,44.25,90,2,14,16,1,1.5117,1.6818,0.428,5.843,NA,0.801683333333333,1.07928333333333,0.271544444444444,2.03154545454545,NA
2014,7,"ABUR",1,0.175963857765328,0.1875,46,68,0,0,0,1,0.6636,8.9209,0.7516,3.774,NA,0.37907,2.15378,0.265236363636364,1.38043333333333,NA
2014,7,"ABUR",2,0,0,0,0,0,0,0,1,0.6636,8.9209,0.7516,3.774,NA,0.37907,2.15378,0.265236363636364,1.38043333333333,NA
2014,7,"AQUE",1,0,0,0,0,18,79,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"AQUE",2,0.1125,0.45,8.75,35,17,30,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"AQUE",3,1.175,3.55,66.6666666666667,139,12,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"AQUE",4,1.08625,2.8,54.3333333333333,67,8,34,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"AQUE",5,0.502380952380952,1.16666666666667,88,90,7,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"AQUE",6,1.11979166666667,2.2,43.3333333333333,85,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"BULL",1,1.366875,2.6125,67.7142857142857,92,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"BULL",3,1.23223214285714,2.1375,55.9285714285714,92,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"BULL",6,1.44375,2.25,49.6666666666667,90,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,7,"CARP",1,0.328571428571429,0.764285714285714,23.5,25,6,94,100,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",2,0.488541666666667,0.7,25.625,46,1,57,58,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",3,0.05,0.2,0,0,20,191,211,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",4,0.1625,0.5,12,30,13,242,255,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",5,0.1125,0.35,10,20,3,71,74,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",6,0,0,0,0,23,257,280,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",7,0,0,0,0,13,173,186,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"CARP",8,0,0,0,0,2,168,170,1,2.0005,1.561,0.3958,15.4664,NA,0.819,0.8771,0.26883,2.27788333333333,NA
2014,7,"MOHK",1,1.0523923992674,2.05,49.6,82,11,47,58,1,0.7297,6.6511,0.6138,2.5274,NA,0.481483333333333,2.074625,0.2267,0.974516666666667,NA
2014,7,"MOHK",2,1.32353801169591,2.09166666666667,52.6666666666667,111,0,26,26,1,0.7297,6.6511,0.6138,2.5274,NA,0.481483333333333,2.074625,0.2267,0.974516666666667,NA
