"year","month","site","transect","MAPY_mean_abund","MAPY_max_abund","MAPY_mean_size","MAPY_max_size","franciscanus.abundance","purpuratus.abundance","urchin.abundance","target_depth_m","max_ammonia","max_no2_no3","max_po4","max_tchl","max_urea","mean_ammonia","mean_no2_no3","mean_po4","mean_tchl","mean_urea"
2014,7,"NAPL",1,0.529151404151404,0.726923076923077,33.5172413793103,60,34,44,78,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",2,0.492536549707602,0.663333333333333,35,63,49,34,83,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",3,0.322261029411765,0.59375,33.2222222222222,55,32,45,77,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",4,0.05625,0.125,0,0,0,0,0,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",5,0.449968434343434,0.605555555555556,42.2,52,9,9,18,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",6,0.509375,0.7375,34.2857142857143,65,8,1,9,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",7,0.4096875,0.5325,29.2692307692308,50,5,8,13,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2014,7,"NAPL",8,0.361309523809524,0.633333333333333,28,48,1,3,4,1,0.7447,7.4432,0.6437,7.3085,NA,0.36445,3.02266666666667,0.2408,1.49576666666667,NA
2015,7,"ABUR",1,0.409027777777778,0.827777777777778,25.5384615384615,40,0,0,0,1,0.4985,1.6911,0.3079,10.7213,NA,0.3202,0.96955,0.225608333333333,2.04649166666667,NA
2015,7,"ABUR",2,0,0,NA,NA,0,0,0,1,0.4985,1.6911,0.3079,10.7213,NA,0.3202,0.96955,0.225608333333333,2.04649166666667,NA
2015,7,"AQUE",1,0.120481542397661,0.128125,22,25,3,15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"AQUE",2,0.405426917143669,0.842857142857143,32.3333333333333,100,7,39,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"AQUE",3,0.443482905982906,0.8,29.375,52,6,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"AQUE",4,0.959236111111111,1.055,33.8666666666667,67,4,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"AQUE",5,0.847867247131953,0.961111111111111,31.8888888888889,110,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"AQUE",6,1.24583333333333,2.125,54.1,110,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"BULL",1,1.09680555555556,1.82222222222222,36.9230769230769,82,1,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"BULL",3,1.621875,3.9375,54.5,78,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"BULL",6,0.3300983436853,0.360869565217391,26.7142857142857,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,7,"CARP",1,0.297429187192118,0.45,NA,NA,1,41,42,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",2,0.125,0.25,NA,NA,2,35,37,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",3,0.279335508241758,0.521428571428571,53.4444444444444,90,19,116,135,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",4,0,0,NA,NA,11,304,315,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",5,0.0375,0.15,NA,NA,2,66,68,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",6,0,0,NA,NA,11,341,352,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",7,0.025,0.1,NA,NA,19,215,234,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"CARP",8,0,0,NA,NA,3,226,229,1,0.8143,1.6682,0.3949,6.282,NA,0.47873,0.6623,0.242908333333333,1.3719,NA
2015,7,"MOHK",1,1.24047619047619,1.4,50,100,3,6,9,1,0.6003,1.3145,0.3891,11.6426,NA,0.3551,0.7708,0.230058333333333,2.14533333333333,NA
2015,7,"MOHK",2,1.44769536019536,2.11538461538462,52.7674418604651,130,0,15,15,1,0.6003,1.3145,0.3891,11.6426,NA,0.3551,0.7708,0.230058333333333,2.14533333333333,NA
2015,7,"NAPL",1,0.74125,0.875,37.2352941176471,99,13,11,24,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",2,0.534532436162871,0.691304347826087,35.2916666666667,64,6,18,24,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",3,0.460098965362123,0.757692307692308,30.5,48,37,38,75,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",4,0.148691626409018,0.202173913043478,31,31,0,0,0,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",5,0.853819444444444,1.25,44.4375,76,6,0,6,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",6,0.787912087912088,1.03333333333333,38.8666666666667,76,4,14,18,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",7,0.522821553446553,0.79,35.8,70,0,4,4,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2015,7,"NAPL",8,0.642916666666667,0.808333333333333,34.04,62,4,3,7,1,0.9824,0.8436,0.257,7.0023,NA,0.441166666666667,0.8436,0.201025,1.65420833333333,NA
2016,7,"ABUR",1,0.0875,0.35,23,29,0,0,0,1,2.275,10.2,1.01,3.9074,1.1005,0.527516666666667,2.7374,0.334908333333333,1.984375,0.7478375
2016,7,"ABUR",2,0.025,0.1,NA,NA,0,0,0,1,2.275,10.2,1.01,3.9074,1.1005,0.527516666666667,2.7374,0.334908333333333,1.984375,0.7478375
2016,7,"AQUE",1,1.05845588235294,1.1,29.4782608695652,45,0,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"AQUE",2,0.5475,0.9,39.5454545454545,73,0,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"AQUE",3,1.04822916666667,1.96666666666667,65.25,85,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"AQUE",4,0.374307065217391,0.75,31.5,32,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"AQUE",5,0.61875,0.9,45.6666666666667,110,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"AQUE",6,0.594791666666667,1.1,44.8181818181818,70,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"BULL",1,0.267317977915804,0.391666666666667,30.5,40,0,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"BULL",3,0.156428571428571,0.25,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"BULL",6,0.556845238095238,0.866666666666667,47.8333333333333,67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,7,"CARP",1,0.310084418987721,0.510377358490566,NA,NA,0,3,3,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",2,0.162214052287582,0.25,NA,NA,0,5,5,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",3,0.242267775797188,0.291764705882353,24.7142857142857,30,4,27,31,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",4,0.279161954099732,0.33135593220339,26,28,1,68,69,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",5,0.215692823075176,0.242857142857143,24.75,27,0,11,11,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",6,0.285003496058988,0.516666666666667,27,28,1,114,115,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",7,0.126121794871795,0.16,21.6666666666667,24,6,122,128,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"CARP",8,0.215400362318841,0.247916666666667,26,31,1,102,103,1,1.692,7.81,0.825,3.4442,1.12,0.5232,3.775,0.320209090909091,1.80945,0.6441
2016,7,"MOHK",1,0.167420098670099,0.207142857142857,NA,NA,0,6,6,1,1.22,7.44,0.806,3.9451,2.0136,0.6069,3.432,0.310283333333333,1.7113,0.733925
2016,7,"MOHK",2,0.173662547244202,0.216666666666667,34,53,0,10,10,1,1.22,7.44,0.806,3.9451,2.0136,0.6069,3.432,0.310283333333333,1.7113,0.733925
2016,7,"NAPL",1,0.309257669413919,0.389285714285714,25.9166666666667,40,11,13,24,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",2,0.458397031068525,0.554761904761905,27.0882352941176,45,6,5,11,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",3,0.409216775166898,0.497368421052632,33.1333333333333,60,18,8,26,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",4,0.126815610859729,0.16,NA,NA,0,0,0,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",5,0.330361766232268,0.417241379310345,32.3333333333333,39,3,0,3,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",6,0.63170621657754,0.71875,43.1333333333333,69,5,5,10,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",7,0.374761872286253,0.491666666666667,26.1142857142857,44,0,3,3,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2016,7,"NAPL",8,0.34725,0.4,23.5238095238095,33,4,4,8,1,0.803,8.48,1.05,6.3071,2.2332,0.575514285714286,2.3926,0.364572727272727,2.15433333333333,0.780525
2017,7,"ABUR",1,0.025,0.1,NA,NA,0,0,0,1,1.595,1.5243,0.5441,6.2946,0.958,0.625475,1.09206666666667,0.23067,2.57436666666667,0.342725
2017,7,"ABUR",2,0.06875,0.175,NA,NA,0,0,0,1,1.595,1.5243,0.5441,6.2946,0.958,0.625475,1.09206666666667,0.23067,2.57436666666667,0.342725
2017,7,"AQUE",1,0.8325,2.53,61.4285714285714,95,9,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"AQUE",2,1,2.1,53.3333333333333,60,4,38,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"AQUE",3,1.8025,2.65,65.4166666666667,105,4,25,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"AQUE",4,0.711964285714286,0.942857142857143,39.2857142857143,57,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"AQUE",5,0.820347222222222,0.97,35.1739130434783,61,4,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"AQUE",6,0.775555555555556,1.31666666666667,53.5,97,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"BULL",1,0.488690476190476,1.02142857142857,47.4,78,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"BULL",3,0.8875,1.95,54.75,82,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"BULL",6,0.85,1.45,33,44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,7,"CARP",1,0.3215471161869,0.339705882352941,28.7619047619048,60,0,4,4,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",2,1.79019230769231,2.2,54.9285714285714,120,0,18,18,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",3,1.05190476190476,1.47,44.625,70,3,47,50,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",4,0.45375,0.633333333333333,33.6666666666667,44,3,86,89,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",5,1.13288194444444,1.96666666666667,35.2571428571429,89,0,10,10,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",6,0.90625,1.45,34.875,55,0,123,123,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",7,1.28090277777778,3.01111111111111,51.1363636363636,96,3,76,79,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"CARP",8,1.08632352941176,1.51,37.695652173913,70,3,94,97,1,1.804,2.6236,0.584,10.7548,1.3579,0.886627272727273,1.40505,0.293309090909091,2.84463333333333,0.513375
2017,7,"MOHK",1,1.18333333333333,1.5875,36.125,50,2,7,9,1,1.309,2.1217,0.5431,7.5007,0.988,0.9303,1.45976666666667,0.26346,2.58481666666667,0.2837
2017,7,"MOHK",2,1.36151879370629,1.88636363636364,46.5434782608696,85,0,2,2,1,1.309,2.1217,0.5431,7.5007,0.988,0.9303,1.45976666666667,0.26346,2.58481666666667,0.2837
2017,7,"NAPL",1,0.25304953141896,0.324390243902439,31.7333333333333,44,9,4,13,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",2,0.218836743822797,0.235616438356164,31.2,42,5,11,16,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",3,0.273504559874677,0.364179104477612,25.7368421052632,32,4,14,18,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",4,0.0375,0.1,NA,NA,0,15,15,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",5,0.215411400364711,0.297368421052632,26.1666666666667,32,0,11,11,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",6,0.224487920168067,0.319642857142857,28,35,5,8,13,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",7,0.209954710144928,0.245652173913043,28.8333333333333,40,0,1,1,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2017,7,"NAPL",8,0.185826901682659,0.261111111111111,28.6,40,1,0,1,1,1.122,1.9444,0.5971,7.1364,0.755,0.513925,1.35023333333333,0.242533333333333,2.49720833333333,0.329109090909091
2018,7,"ABUR",1,0,0,NA,NA,0,0,0,1,0.6281,3.8122,0.639,5.9272,0.5065,0.443733333333333,1.64982,0.3216,1.97130833333333,0.272516666666667
2018,7,"ABUR",2,1.49517857142857,2.01428571428571,36.1428571428571,70,0,0,0,1,0.6281,3.8122,0.639,5.9272,0.5065,0.443733333333333,1.64982,0.3216,1.97130833333333,0.272516666666667
2018,7,"AQUE",1,1.25572916666667,2.7,46.2727272727273,85,0,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,"AQUE",2,0.208333333333333,0.833333333333333,37.3333333333333,55,2,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,"AQUE",3,1.771875,2.575,56.7,112,10,46,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,"AQUE",4,1.28875,2.625,54.3333333333333,88,0,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,"AQUE",5,0.814166666666667,1.05,56.1428571428571,90,0,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,"AQUE",6,1.990625,4.15,99.5714285714286,115,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,"CARP",1,0.141682692307692,0.21,NA,NA,0,4,4,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",2,0,0,NA,NA,0,10,10,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",3,0.0125,0.05,NA,NA,5,55,60,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",4,0,0,NA,NA,2,85,87,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",5,0,0,NA,NA,0,13,13,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",6,0.595833333333333,2.13333333333333,51.6,100,5,166,171,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",7,0.7125,2.05,52,68,15,99,114,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"CARP",8,0.0625,0.25,NA,NA,4,90,94,1,3.6293,5.0666,1.0938,12.4583,0.5414,0.963714285714286,1.39542857142857,0.463466666666667,2.89495,0.2166
2018,7,"MOHK",1,0.953125,2.1,43,65,4,8,12,1,1.0403,3.3686,0.5539,4.8552,0.7182,0.615,1.263175,0.352116666666667,1.775225,0.319811111111111
2018,7,"MOHK",2,1.75955357142857,2.815,50.7931034482759,125,0,12,12,1,1.0403,3.3686,0.5539,4.8552,0.7182,0.615,1.263175,0.352116666666667,1.775225,0.319811111111111
2018,7,"NAPL",1,0.77920008912656,0.979411764705882,NA,NA,26,56,82,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",2,0.645455684666211,0.763333333333333,NA,NA,16,55,71,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",3,0.980208333333333,1.36666666666667,36.5384615384615,60,22,58,80,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",4,0.2125,0.4,26.5,28,33,117,150,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",5,1.16928571428571,1.52142857142857,40.6538461538462,65,17,58,75,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",6,1.07708333333333,1.45,42.4545454545455,65,17,77,94,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",7,1.1296875,1.525,NA,NA,7,52,59,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,7,"NAPL",8,0.707857142857143,0.75,NA,NA,5,28,33,1,4.218,3.5785,0.6172,4.4732,0.48,2.7477,1.517575,0.289422222222222,1.91315833333333,0.173875
2018,8,"BULL",1,0.2546875,0.525,30.5,42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,8,"BULL",3,2.475,9.1,71.25,180,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,8,"BULL",6,1.03229166666667,1.56666666666667,54.1428571428571,120,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
