"year","month","site","transect","MAPY_mean_abund","MAPY_max_abund","MAPY_mean_size","MAPY_max_size","franciscanus.abundance","purpuratus.abundance","urchin.abundance","max_ammonia","max_no2_no3","max_po4","max_poc","max_pon","max_tchl","mean_ammonia","mean_no2_no3","mean_po4","mean_poc","mean_pon","mean_tchl","summer_mean_temp","summer_var_temp","winter_mean_temp","winter_var_temp"
2006,7,"ABUR",1,0.1375,0.55,30,30,0,0,0,1560,1506,1711,41.0188,5.0375,7.1539,554.4,662.571428571429,708.375,23.8169857142857,3.45528571428571,2.25187857142857,15.4164161097127,2.36019141676827,14.1101165859145,3.50386420336571
2006,7,"ABUR",2,0,0,NA,NA,0,0,0,1560,1506,1711,41.0188,5.0375,7.1539,554.4,662.571428571429,708.375,23.8169857142857,3.45528571428571,2.25187857142857,15.4164161097127,2.36019141676827,14.1101165859145,3.50386420336571
2006,7,"AQUE",1,0.243154761904762,0.283333333333333,22.5652173913043,75,0,0,0,1381,1678,1977,222.5366,30.437,18.9728,746.4,672.055555555556,941.818181818182,47.1835166666667,7.24522083333333,4.95213333333333,16.2179489627636,3.42610960364513,14.0095025306052,3.84716734855059
2006,7,"AQUE",2,3.0375,4.375,111.071428571429,200,1,0,1,1381,1678,1977,222.5366,30.437,18.9728,746.4,672.055555555556,941.818181818182,47.1835166666667,7.24522083333333,4.95213333333333,16.2179489627636,3.42610960364513,14.0095025306052,3.84716734855059
2006,7,"AQUE",3,2.95,5.4,112.2,175,0,0,0,1381,1678,1977,222.5366,30.437,18.9728,746.4,672.055555555556,941.818181818182,47.1835166666667,7.24522083333333,4.95213333333333,16.2179489627636,3.42610960364513,14.0095025306052,3.84716734855059
2006,7,"AQUE",4,1.74375,4.825,61.2857142857143,163,0,0,0,1381,1678,1977,222.5366,30.437,18.9728,746.4,672.055555555556,941.818181818182,47.1835166666667,7.24522083333333,4.95213333333333,16.2179489627636,3.42610960364513,14.0095025306052,3.84716734855059
2006,7,"AQUE",5,0.783333333333333,1.43333333333333,49.2857142857143,70,0,0,0,1381,1678,1977,222.5366,30.437,18.9728,746.4,672.055555555556,941.818181818182,47.1835166666667,7.24522083333333,4.95213333333333,16.2179489627636,3.42610960364513,14.0095025306052,3.84716734855059
2006,7,"AQUE",6,0.480208333333333,1.33333333333333,76.4285714285714,100,1,0,1,1381,1678,1977,222.5366,30.437,18.9728,746.4,672.055555555556,941.818181818182,47.1835166666667,7.24522083333333,4.95213333333333,16.2179489627636,3.42610960364513,14.0095025306052,3.84716734855059
2006,7,"CARP",1,0.558332375402991,0.708490566037736,19,50,3,84,87,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",2,1.36214962121212,1.86818181818182,37.0789473684211,71,0,2,2,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",3,0,0,NA,NA,6,79,85,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",4,0.05,0.2,10,10,1,134,135,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",5,0,0,NA,NA,5,61,66,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",6,0,0,NA,NA,2,67,69,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",7,0,0,NA,NA,17,48,65,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"CARP",8,2.83125,3.425,69.4545454545455,110,2,171,173,1519,1747,1974,87.8636,11.3873,14.2842,1074.2,769.5,987.3,53.48992,7.62817,4.95188,16.298731978461,2.30070838937594,15.0300346385542,3.63745438008808
2006,7,"MOHK",1,0.551363636363636,0.755,35.2333333333333,71,3,17,20,1502,1586,1717,49.0962,8.2961,5.3168,524.055555555556,1006.28571428571,664.904761904762,26.0827142857143,3.92021428571429,1.86370714285714,16.1538547001128,2.50893245770559,14.4308307738893,3.6526837913127
2006,7,"MOHK",2,0.159659090909091,0.238636363636364,20.6944444444444,30,1,76,77,1502,1586,1717,49.0962,8.2961,5.3168,524.055555555556,1006.28571428571,664.904761904762,26.0827142857143,3.92021428571429,1.86370714285714,16.1538547001128,2.50893245770559,14.4308307738893,3.6526837913127
2006,7,"NAPL",1,0.332352941176471,0.379411764705882,16.6530612244898,40,0,21,21,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",2,0.482321187584346,0.592105263157895,20.7922077922078,40,72,0,72,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",3,0.43125,0.7,27.3333333333333,42,31,200,231,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",4,0,0,NA,NA,30,115,145,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",5,0.1,0.2,16,20,2,2,4,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",6,0.1,0.2,20.6666666666667,25,4,6,10,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",7,0.201666666666667,0.316666666666667,18.5454545454545,25,5,0,5,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2006,7,"NAPL",8,0.0625,0.25,20,20,2,7,9,741,1477,2055,89.7722,13.4648,10.9195,359.25,1226.66666666667,1289.71428571429,57.58418,8.32517,6.28734,15.8455902102845,3.09758992731252,14.0115801886792,3.95761467987685
2007,7,"ABUR",1,0.326041666666667,0.6875,25.625,50,0,0,0,1646,1611,2066,79.7331,12.1767,17.9708,965.136363636364,647,1006.5,36.4262375,5.78530833333333,3.91091666666667,15.4593646384862,2.05832133239183,13.2259224350383,1.27457602883295
2007,7,"ABUR",2,0,0,NA,NA,0,0,0,1646,1611,2066,79.7331,12.1767,17.9708,965.136363636364,647,1006.5,36.4262375,5.78530833333333,3.91091666666667,15.4593646384862,2.05832133239183,13.2259224350383,1.27457602883295
2007,7,"AQUE",1,0.583578852021358,0.7,42.3880597014925,75,2,4,6,1310,1597,1799,112.9563,15.6213,23.9993,714.695652173913,737.3125,1041,44.768225,7.07569166666667,6.57365,16.1256210398403,2.87167166505732,13.2739321081081,1.39647025183402
2007,7,"AQUE",2,0.807613636363636,1.175,58.2692307692308,140,4,16,20,1310,1597,1799,112.9563,15.6213,23.9993,714.695652173913,737.3125,1041,44.768225,7.07569166666667,6.57365,16.1256210398403,2.87167166505732,13.2739321081081,1.39647025183402
2007,7,"AQUE",3,3.05,8.8,85,250,0,0,0,1310,1597,1799,112.9563,15.6213,23.9993,714.695652173913,737.3125,1041,44.768225,7.07569166666667,6.57365,16.1256210398403,2.87167166505732,13.2739321081081,1.39647025183402
2007,7,"AQUE",4,2.05625,4.15,101,120,0,0,0,1310,1597,1799,112.9563,15.6213,23.9993,714.695652173913,737.3125,1041,44.768225,7.07569166666667,6.57365,16.1256210398403,2.87167166505732,13.2739321081081,1.39647025183402
2007,7,"AQUE",5,1.69791666666667,3.4,72.5,120,0,0,0,1310,1597,1799,112.9563,15.6213,23.9993,714.695652173913,737.3125,1041,44.768225,7.07569166666667,6.57365,16.1256210398403,2.87167166505732,13.2739321081081,1.39647025183402
2007,7,"AQUE",6,0.5125,1.8,70,90,0,0,0,1310,1597,1799,112.9563,15.6213,23.9993,714.695652173913,737.3125,1041,44.768225,7.07569166666667,6.57365,16.1256210398403,2.87167166505732,13.2739321081081,1.39647025183402
2007,7,"MOHK",1,1.364375,1.975,46.2105263157895,88,2,43,45,1629,1601,1875,66.589,9.3765,7.1235,880.75,649.388888888889,984.869565217391,35.0416541666667,5.37277916666667,3.3481125,16.1043980557243,2.08998328563515,13.4346073513514,1.23987911195081
2007,7,"MOHK",2,1.32459821428571,1.84,43.1730769230769,100,5,40,45,1629,1601,1875,66.589,9.3765,7.1235,880.75,649.388888888889,984.869565217391,35.0416541666667,5.37277916666667,3.3481125,16.1043980557243,2.08998328563515,13.4346073513514,1.23987911195081
2008,7,"ABUR",1,2.10125,2.775,66.5833333333333,115,0,0,0,1608,1754,2084,118.4802,19.8567,14.0561,1052.4375,881.52380952381,1259.95833333333,41.0353291666667,6.1946125,4.16780416666667,15.8545894097222,2.56668216493692,13.3703012937397,2.79895547297445
2008,7,"ABUR",2,0.6125,2.05,45,45,0,0,0,1608,1754,2084,118.4802,19.8567,14.0561,1052.4375,881.52380952381,1259.95833333333,41.0353291666667,6.1946125,4.16780416666667,15.8545894097222,2.56668216493692,13.3703012937397,2.79895547297445
2008,7,"CARP",1,0.385094953088555,0.546666666666667,30.5,48,3,70,73,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",2,1.84208333333333,2.30833333333333,55.2439024390244,112,0,0,0,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",3,0.171048329216488,0.195652173913043,28.3,40,2,38,40,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",4,0.216290374371428,0.288679245283019,26.5454545454545,41,2,60,62,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",5,0.272541453504896,0.348969072164948,29.195652173913,150,1,29,30,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",6,0,0,NA,NA,4,105,109,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",7,0,0,NA,NA,12,83,95,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"CARP",8,0.203973922902494,0.263333333333333,32.8947368421053,77,4,165,169,1669,1728,2087,198.5683,28.5141,17.0004,1135.77272727273,842.136363636364,1410.25,53.1961833333333,7.93054166666667,5.23691666666667,16.6126670716889,2.17147703679251,13.6121922348485,2.55584810259185
2008,7,"MOHK",1,0.429916624769566,0.75,42.3513513513514,95,12,37,49,1605,1727,2081,118.207,21.2899,14.2633,978.888888888889,779.45,1230.54166666667,36.6943416666667,5.32219166666667,3.56608333333333,16.7318001909556,3.08181068264238,13.7140046870692,2.5893256183409
2008,7,"MOHK",2,0.534679383116883,0.98125,39.2307692307692,85,3,53,56,1605,1727,2081,118.207,21.2899,14.2633,978.888888888889,779.45,1230.54166666667,36.6943416666667,5.32219166666667,3.56608333333333,16.7318001909556,3.08181068264238,13.7140046870692,2.5893256183409
2008,7,"NAPL",5,0.128125,0.3625,20,40,2,54,56,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,7,"NAPL",6,0.6075,2.05,27.875,60,7,99,106,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,7,"NAPL",7,0.236111111111111,0.3,25.8888888888889,42,8,103,111,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,7,"NAPL",8,0.4225,1,26.75,35,26,177,203,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,8,"NAPL",1,0.362478632478632,0.505555555555556,29.53125,45,9,91,100,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,8,"NAPL",2,0.449876893939394,0.49375,29.3103448275862,45,9,204,213,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,8,"NAPL",3,0,0,NA,NA,23,417,440,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2008,8,"NAPL",4,0.025,0.1,NA,NA,0,5,5,1638,1731,2088,100.8578,15.543,9.8578,759.52380952381,969.863636363636,1301.5,34.3661958333333,5.12692916666667,3.47979166666667,16.0735903447078,2.71595531775333,13.2868111945807,2.23040501585326
2009,7,"ABUR",1,0.475,1.9,48,48,0,0,0,1665,1645,1931,58.8948,8.1608,10.4787,1139.35,1049.89473684211,1251.375,32.7939291666667,4.87738333333333,3.60520833333333,15.0503808927826,1.84382565670859,13.5178271448217,2.65035911108748
2009,7,"ABUR",2,0,0,NA,NA,0,0,0,1665,1645,1931,58.8948,8.1608,10.4787,1139.35,1049.89473684211,1251.375,32.7939291666667,4.87738333333333,3.60520833333333,15.0503808927826,1.84382565670859,13.5178271448217,2.65035911108748
2009,7,"CARP",1,0.75625,2.15,22.6666666666667,32,4,123,127,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",2,0.359583333333333,0.775,47,70,0,29,29,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",3,0.957724358974359,1.42,43.1395348837209,92,7,185,192,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",4,0.212385010822511,0.325,40,70,4,410,414,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",5,1.03488095238095,1.275,37.2631578947368,60,1,171,172,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",6,0,0,0,0,13,225,238,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",7,0.286964285714286,0.5,31.25,60,15,133,148,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"CARP",8,0.946875,1.4,41.6,80,2,159,161,1640,1565,1866,236.1409,33.5068,35.0588,1195.86363636364,952.608695652174,1485.04166666667,61.8119583333333,9.21652083333333,6.37061666666667,16.0606871692548,2.75655836785812,14.5142531088083,3.31478365820098
2009,7,"MOHK",1,1.36571428571429,2.35,52.2142857142857,88,10,52,62,1655,1608,1893,63.8228,8.0313,9.2996,1202.86666666667,883.789473684211,1149.66666666667,31.1721958333333,4.51154166666667,3.4303125,15.7868556423611,2.89396034472899,14.0878957368331,4.17174398282359
2009,7,"MOHK",2,0.94459706959707,1.25,37.7916666666667,100,1,68,69,1655,1608,1893,63.8228,8.0313,9.2996,1202.86666666667,883.789473684211,1149.66666666667,31.1721958333333,4.51154166666667,3.4303125,15.7868556423611,2.89396034472899,14.0878957368331,4.17174398282359
2009,7,"NAPL",1,0.352291666666667,0.616666666666667,44.875,83,36,231,267,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",2,0.19375,0.65,32,60,38,158,196,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",3,0.0375,0.15,NA,NA,8,134,142,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",4,0.106875,0.19,14,30,0,0,0,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",5,0.2625,0.95,16.6666666666667,50,0,41,41,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",6,0.2375,0.65,12.5,25,13,122,135,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",7,0.209375,0.5875,42.3333333333333,75,6,102,108,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2009,7,"NAPL",8,0.20625,0.35,48.3333333333333,75,21,266,287,1464,1703,1969,44.4951,7.2706,7.5855,860.2,1023.52631578947,1223.125,22.7655458333333,3.6265375,2.98494583333333,15.6850195295547,2.73613519276097,13.9778343197804,3.73049221183681
2010,7,"ABUR",1,0.325,1.15,43.5,87,0,0,0,1635,1657,2045,95.3043,14.1948,10.2204,1273.52173913043,958.636363636364,1302.45833333333,43.6154625,6.25631666666667,3.80624166666667,14.0269511284722,1.66558768412929,13.6216438109319,2.782411020938
2010,7,"ABUR",2,0,0,0,0,0,0,0,1635,1657,2045,95.3043,14.1948,10.2204,1273.52173913043,958.636363636364,1302.45833333333,43.6154625,6.25631666666667,3.80624166666667,14.0269511284722,1.66558768412929,13.6216438109319,2.782411020938
2010,7,"CARP",1,0.261235119047619,0.314285714285714,22,25,4,111,115,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"CARP",2,0.14913433908046,0.19375,20,20,0,52,52,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"CARP",3,0,0,0,0,12,133,145,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"CARP",4,0,0,0,0,3,367,370,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"CARP",5,0,0,0,0,4,215,219,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"CARP",6,0,0,0,0,7,173,180,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"CARP",7,0,0,0,0,16,234,250,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
