"year","month","site","transect","MAPY_mean_abund","MAPY_max_abund","MAPY_mean_size","MAPY_max_size","franciscanus.abundance","purpuratus.abundance","urchin.abundance","max_ammonia","max_no2_no3","max_po4","max_poc","max_pon","max_tchl","mean_ammonia","mean_no2_no3","mean_po4","mean_poc","mean_pon","mean_tchl","summer_mean_temp","summer_var_temp","winter_mean_temp","winter_var_temp"
2010,7,"CARP",8,0,0,0,0,1,254,255,1664,1457,1801,153.7754,21.0294,14.8307,1101.5,711.842105263158,1036.625,52.6890565217391,6.8051652173913,5.07028333333333,15.2147841422122,1.93285196440493,14.1049264294927,2.00802833736136
2010,7,"MOHK",1,0.216738744506193,0.347222222222222,37.5714285714286,69,13,43,56,1627,1640,1878,93.1408,12.1297,14.1481,1215.18181818182,836.809523809524,1059.83333333333,40.3496375,5.89797083333333,4.01235833333333,14.6418752604167,1.67317705562545,14.0394592770639,2.74399958905946
2010,7,"MOHK",2,0.271174242424242,0.798333333333333,51.7777777777778,99,6,122,128,1627,1640,1878,93.1408,12.1297,14.1481,1215.18181818182,836.809523809524,1059.83333333333,40.3496375,5.89797083333333,4.01235833333333,14.6418752604167,1.67317705562545,14.0394592770639,2.74399958905946
2010,7,"NAPL",1,0.424253472222222,0.4625,34,58,11,177,188,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",2,0.05,0.2,14,28,36,90,126,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",3,0.195625,0.345,31.8333333333333,55,11,102,113,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",4,0.075,0.25,0,0,0,21,21,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",5,0.0375,0.15,0,0,42,73,115,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",6,0,0,0,0,25,48,73,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",7,0.1,0.4,11.25,45,9,41,50,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2010,7,"NAPL",8,0.08125,0.325,7.25,29,11,188,199,1580,1748,1963,72.8653,12.1485,18.7377,997.722222222222,928.058823529412,973,33.593275,5.4703875,4.31221666666667,14.3856182291667,1.50600494738883,13.6020716777119,2.96197970268854
2011,7,"ABUR",1,0.25,0.675,35,45,0,0,0,1448,1665,2065,72.0717,7.7513,8.7264,698.545454545455,991.411764705882,1139.90909090909,32.6153347826087,4.67840434782609,3.471125,15.00582545894,2.4811367839328,13.46199704323,2.17390381754902
2011,7,"ABUR",2,0.55,2.2,60,60,0,0,0,1448,1665,2065,72.0717,7.7513,8.7264,698.545454545455,991.411764705882,1139.90909090909,32.6153347826087,4.67840434782609,3.471125,15.00582545894,2.4811367839328,13.46199704323,2.17390381754902
2011,7,"CARP",1,0.412449252136752,0.51,31,45,1,52,53,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",2,0.734166666666667,1.05,26.2916666666667,40,0,29,29,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",3,0,0,NA,NA,7,119,126,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",4,0,0,NA,NA,2,262,264,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",5,0,0,NA,NA,2,130,132,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",6,0,0,NA,NA,7,178,185,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",7,0,0,NA,NA,8,141,149,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"CARP",8,0,0,NA,NA,3,204,207,1590,1713,2071,70.5535,10.2028,20.1826,1007.81818181818,922.625,1231,39.3229954545455,5.76826818181818,4.84255416666667,15.7297443270397,2.47645249906909,13.7976833190395,1.69114037849782
2011,7,"MOHK",1,1.33072916666667,2.00625,42.6111111111111,65,9,37,46,1433,1660,2072,85.5396,8.8336,6.6148,829.421052631579,985.8,1050.82608695652,33.3303318181818,4.53295909090909,3.07842083333333,15.633503211248,2.66968201913032,13.6096107204117,2.04409995952138
2011,7,"MOHK",2,1.3581746031746,2.025,47.7307692307692,85,2,54,56,1433,1660,2072,85.5396,8.8336,6.6148,829.421052631579,985.8,1050.82608695652,33.3303318181818,4.53295909090909,3.07842083333333,15.633503211248,2.66968201913032,13.6096107204117,2.04409995952138
2011,7,"NAPL",1,0.153125,0.25,35,35,17,45,62,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",2,0.264583333333333,0.825,33,33,20,33,53,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",3,0.449305555555556,0.9,33.1818181818182,45,4,66,70,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",4,0,0,NA,NA,33,78,111,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",5,0,0,NA,NA,11,13,24,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",6,0.125,0.2,NA,NA,19,66,85,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",7,0.075,0.15,NA,NA,0,14,14,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2011,7,"NAPL",8,0.0625,0.25,NA,NA,8,66,74,1616,1696,2092,99.9196,11.8963,21.3376,702.055555555556,1066.64705882353,1092.29166666667,32.4488458333333,4.76556666666667,5.06410833333333,15.1335629340278,2.62110942550337,13.3633812821612,2.24926918185086
2012,7,"ABUR",1,4.73958333333333,7.5,62.25,82,0,0,0,1372,1676,2027,47.9936,7.9099,5.766,877.9,707.3,1197.79166666667,22.2905458333333,3.53842708333333,1.93110833333333,15.5459571439446,1.45067911440863,13.8460641076051,3.28152855129182
2012,7,"ABUR",2,0,0,0,0,0,0,0,1372,1676,2027,47.9936,7.9099,5.766,877.9,707.3,1197.79166666667,22.2905458333333,3.53842708333333,1.93110833333333,15.5459571439446,1.45067911440863,13.8460641076051,3.28152855129182
2012,7,"CARP",1,0.615833333333333,0.9,19.0833333333333,28,6,112,118,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",2,4.27125,11.35,75.8888888888889,160,0,44,44,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",3,0,0,0,0,13,146,159,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",4,0,0,0,0,15,269,284,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",5,0,0,0,0,5,83,88,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",6,0,0,0,0,24,203,227,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",7,0,0,0,0,20,207,227,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"CARP",8,0,0,0,0,7,106,113,1657,1469,2011,214.1741,23.5965,19.2376,1200.45,885,1462.85416666667,33.5931291666667,4.75687083333333,2.43086875,16.0763394237526,1.47556872804213,14.1312334738243,3.41187359461873
2012,7,"MOHK",1,1.61160714285714,3.15,36.4210526315789,89,7,37,44,1337,1316,2005,47.2764,8.7196,6.711,663.190476190476,632.05,1151.08333333333,24.3828125,3.84358541666667,2.03009791666667,16.1820910991637,1.82700001390463,14.7823283414452,4.4834354775518
2012,7,"MOHK",2,1.95515873015873,2.69285714285714,59.5,132,1,52,53,1337,1316,2005,47.2764,8.7196,6.711,663.190476190476,632.05,1151.08333333333,24.3828125,3.84358541666667,2.03009791666667,16.1820910991637,1.82700001390463,14.7823283414452,4.4834354775518
2012,7,"NAPL",1,0.550511363636364,0.9875,21.1923076923077,52,44,58,102,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",2,0.607291666666667,1,26.5,56,50,18,68,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",3,0.619940476190476,1.07142857142857,24.7368421052632,40,40,55,95,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",4,0,0,0,0,48,21,69,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",5,0.1,0.4,7,28,20,10,30,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",6,0.6625,2.65,11,44,34,116,150,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",7,0.6,1.8,23.75,39,9,16,25,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2012,7,"NAPL",8,0,0,0,0,2,36,38,935,1631,2028,53.9918,9.2433,10.628,297.352941176471,828.235294117647,1167.91666666667,24.1844104166667,3.88111041666667,2.93642708333333,15.7454804980498,2.35784600239534,13.5138842105263,3.71224884022603
2013,7,"ABUR",1,2.9725,7.2,65.375,130,0,0,0,1333,1098,1361,71.0912,8.9415,8.4293,732,618.142857142857,802.882352941176,31.23160625,4.32894375,2.1217,15.5326906139205,1.83167128357521,14.2594237692421,3.09305413645204
2013,7,"ABUR",2,0,0,0,0,0,0,0,1333,1098,1361,71.0912,8.9415,8.4293,732,618.142857142857,802.882352941176,31.23160625,4.32894375,2.1217,15.5326906139205,1.83167128357521,14.2594237692421,3.09305413645204
2013,7,"CARP",1,0.3875,0.8,22,34,5,128,133,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",2,0.221458333333333,0.31,19.28,37,0,128,128,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",3,0,0,0,0,24,115,139,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",4,0,0,0,0,5,527,532,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",5,0,0,0,0,9,119,128,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",6,0,0,0,0,19,186,205,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",7,0,0,0,0,16,158,174,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"CARP",8,0,0,0,0,5,183,188,1585,1337,1677,129.4903,14.7283,10.594,898,656.823529411765,1023.22222222222,34.9278,4.86855625,2.56366363636364,16.2089932752728,1.61900188540127,15.0747218125,3.00471479966158
2013,7,"MOHK",1,1.028125,1.7125,66.2,120,19,53,72,1332,1059,1479,71.9476,7.3458,6.753,829.384615384615,608.5,811.666666666667,30.77364375,4.20359375,2.06626818181818,16.3702783612534,1.75697749221316,14.5239217182636,3.30549516684053
2013,7,"MOHK",2,3.50625,6.45,89.125,160,3,79,82,1332,1059,1479,71.9476,7.3458,6.753,829.384615384615,608.5,811.666666666667,30.77364375,4.20359375,2.06626818181818,16.3702783612534,1.75697749221316,14.5239217182636,3.30549516684053
2013,7,"NAPL",1,0.627083333333333,1.03333333333333,36.4615384615385,65,34,33,67,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",2,0.298721590909091,0.58125,28.5714285714286,55,36,21,57,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",3,0.216666666666667,0.65,27.3333333333333,44,58,44,102,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",4,0.10125,0.165,30,30,0,5,5,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",5,0.734375,1.1625,46,70,6,6,12,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",6,0.536458333333333,1.4125,41.3636363636364,75,21,31,52,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",7,0.16875,0.475,18.4,33,15,9,24,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2013,7,"NAPL",8,0.50625,1.275,44.25,90,2,14,16,1391,1666,1850,47.1473,8.1552,12.5289,893.916666666667,759.933333333333,827,27.74389375,4.3479375,2.56434545454545,15.9234997396285,1.74488949344611,14.1507156693186,3.26858041785187
2014,7,"ABUR",1,0.175963857765328,0.1875,46,68,0,0,0,848,1739,1923,31.9325,4.7568,5.7185,430.571428571429,628.727272727273,670.818181818182,18.9662208333333,2.70112916666667,1.6084125,17.2388002903005,2.40272492698139,15.8963606295127,6.54644939123552
2014,7,"ABUR",2,0,0,0,0,0,0,0,848,1739,1923,31.9325,4.7568,5.7185,430.571428571429,628.727272727273,670.818181818182,18.9662208333333,2.70112916666667,1.6084125,17.2388002903005,2.40272492698139,15.8963606295127,6.54644939123552
2014,7,"CARP",1,0.328571428571429,0.764285714285714,23.5,25,6,94,100,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",2,0.488541666666667,0.7,25.625,46,1,57,58,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",3,0.05,0.2,0,0,20,191,211,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",4,0.1625,0.5,12,30,13,242,255,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",5,0.1125,0.35,10,20,3,71,74,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",6,0,0,0,0,23,257,280,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",7,0,0,0,0,13,173,186,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"CARP",8,0,0,0,0,2,168,170,1490,1449,1339,67.8135,10.9294,15.4664,689.909090909091,598.857142857143,816.909090909091,24.2662791666667,3.4383875,2.63671666666667,17.9603770506262,2.35834237674076,16.3608461854333,5.83231506537554
2014,7,"MOHK",1,1.0523923992674,2.05,49.6,82,11,47,58,1094,1692,1795,31.2991,4.2866,3.4004,541.2,716,573.045454545455,16.4427541666667,2.22206666666667,1.1403875,17.9200166495902,2.22081091467453,16.1884132690562,6.18984112115258
2014,7,"MOHK",2,1.32353801169591,2.09166666666667,52.6666666666667,111,0,26,26,1094,1692,1795,31.2991,4.2866,3.4004,541.2,716,573.045454545455,16.4427541666667,2.22206666666667,1.1403875,17.9200166495902,2.22081091467453,16.1884132690562,6.18984112115258
2014,7,"NAPL",1,0.529151404151404,0.726923076923077,33.5172413793103,60,34,44,78,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2014,7,"NAPL",2,0.492536549707602,0.663333333333333,35,63,49,34,83,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2014,7,"NAPL",3,0.322261029411765,0.59375,33.2222222222222,55,32,45,77,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2014,7,"NAPL",4,0.05625,0.125,0,0,0,0,0,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
