"year","month","site","transect","MAPY_mean_abund","MAPY_max_abund","MAPY_mean_size","MAPY_max_size","franciscanus.abundance","purpuratus.abundance","urchin.abundance","max_ammonia","max_no2_no3","max_po4","max_poc","max_pon","max_tchl","mean_ammonia","mean_no2_no3","mean_po4","mean_poc","mean_pon","mean_tchl","summer_mean_temp","summer_var_temp","winter_mean_temp","winter_var_temp"
2014,7,"NAPL",5,0.449968434343434,0.605555555555556,42.2,52,9,9,18,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2014,7,"NAPL",6,0.509375,0.7375,34.2857142857143,65,8,1,9,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2014,7,"NAPL",7,0.4096875,0.5325,29.2692307692308,50,5,8,13,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2014,7,"NAPL",8,0.361309523809524,0.633333333333333,28,48,1,3,4,938,1758,1896,30.9465,5.553,9.5787,353,980.5,571.857142857143,16.9181173913043,2.41537826086957,1.76960869565217,17.5631275173611,2.16712030381777,15.8128354534173,6.71385130115551
2015,7,"ABUR",1,0.409027777777778,0.827777777777778,25.5384615384615,40,0,0,0,993,1538,1372,310.9661,16.4283,15.0433,355.25,681.8,605.833333333333,93.0604958333333,6.037,2.44692916666667,17.8331749671772,6.31470055175434,16.1992280467519,5.08928567803002
2015,7,"ABUR",2,0,0,NA,NA,0,0,0,993,1538,1372,310.9661,16.4283,15.0433,355.25,681.8,605.833333333333,93.0604958333333,6.037,2.44692916666667,17.8331749671772,6.31470055175434,16.1992280467519,5.08928567803002
2015,7,"CARP",1,0.297429187192118,0.45,NA,NA,1,41,42,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",2,0.125,0.25,NA,NA,2,35,37,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",3,0.279335508241758,0.521428571428571,53.4444444444444,90,19,116,135,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",4,0,0,NA,NA,11,304,315,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",5,0.0375,0.15,NA,NA,2,66,68,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",6,0,0,NA,NA,11,341,352,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",7,0.025,0.1,NA,NA,19,215,234,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"CARP",8,0,0,NA,NA,3,226,229,1309,1505,1732,311.4947,17.9604,11.0396,556.75,539.625,753.166666666667,93.6363041666667,6.09932083333333,1.644025,18.1044014607139,5.90668420544549,16.2165835556873,3.57850752078901
2015,7,"MOHK",1,1.24047619047619,1.4,50,100,3,6,9,1092,1489,1319,311.2304,13.742,11.6426,358.266666666667,460,600.333333333333,90.0909416666667,5.74240833333333,2.19622916666667,18.4686699343545,5.93456641056755,16.5433033636602,5.2181985734775
2015,7,"MOHK",2,1.44769536019536,2.11538461538462,52.7674418604651,130,0,15,15,1092,1489,1319,311.2304,13.742,11.6426,358.266666666667,460,600.333333333333,90.0909416666667,5.74240833333333,2.19622916666667,18.4686699343545,5.93456641056755,16.5433033636602,5.2181985734775
2015,7,"NAPL",1,0.74125,0.875,37.2352941176471,99,13,11,24,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",2,0.534532436162871,0.691304347826087,35.2916666666667,64,6,18,24,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",3,0.460098965362123,0.757692307692308,30.5,48,37,38,75,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",4,0.148691626409018,0.202173913043478,31,31,0,0,0,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",5,0.853819444444444,1.25,44.4375,76,6,0,6,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",6,0.787912087912088,1.03333333333333,38.8666666666667,76,4,14,18,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",7,0.522821553446553,0.79,35.8,70,0,4,4,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2015,7,"NAPL",8,0.642916666666667,0.808333333333333,34.04,62,4,3,7,1154,1291,1074,310.5696,16.7262,8.8115,455.769230769231,831.5,498.75,84.592975,5.22740416666667,1.77123333333333,18.2146123600382,5.86542580163192,16.2294887953961,4.56016220147902
2016,7,"ABUR",1,0.0875,0.35,23,29,0,0,0,1651,1373,1993,45.8712,7.8423,5.4905,571.25,517.571428571429,919.5,27.5373541666667,4.08250416666667,2.27924583333333,16.01046814736,3.01692961746759,14.7922500789391,1.52048434980391
2016,7,"ABUR",2,0.025,0.1,NA,NA,0,0,0,1651,1373,1993,45.8712,7.8423,5.4905,571.25,517.571428571429,919.5,27.5373541666667,4.08250416666667,2.27924583333333,16.01046814736,3.01692961746759,14.7922500789391,1.52048434980391
2016,7,"CARP",1,0.310084418987721,0.510377358490566,NA,NA,0,3,3,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",2,0.162214052287582,0.25,NA,NA,0,5,5,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",3,0.242267775797188,0.291764705882353,24.7142857142857,30,4,27,31,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",4,0.279161954099732,0.33135593220339,26,28,1,68,69,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",5,0.215692823075176,0.242857142857143,24.75,27,0,11,11,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",6,0.285003496058988,0.516666666666667,27,28,1,114,115,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",7,0.126121794871795,0.16,21.6666666666667,24,6,122,128,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"CARP",8,0.215400362318841,0.247916666666667,26,31,1,102,103,1441,1744,1951,46.691,6.7588,4.7492,596.25,1213,931.95652173913,27.9789125,3.92689166666667,2.17035,17.2417215239083,2.6778223357381,15.3294995739468,1.44575524925415
2016,7,"MOHK",1,0.167420098670099,0.207142857142857,NA,NA,0,6,6,1503,1705,1908,47.2233,6.4086,3.9451,725.375,863.333333333333,899.75,24.2325708333333,3.54644583333333,1.86605833333333,17.6388841313092,1.62572080632355,15.4817671201291,1.49206423849465
2016,7,"MOHK",2,0.173662547244202,0.216666666666667,34,53,0,10,10,1503,1705,1908,47.2233,6.4086,3.9451,725.375,863.333333333333,899.75,24.2325708333333,3.54644583333333,1.86605833333333,17.6388841313092,1.62572080632355,15.4817671201291,1.49206423849465
2016,7,"NAPL",1,0.309257669413919,0.389285714285714,25.9166666666667,40,11,13,24,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",2,0.458397031068525,0.554761904761905,27.0882352941176,45,6,5,11,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",3,0.409216775166898,0.497368421052632,33.1333333333333,60,18,8,26,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",4,0.126815610859729,0.16,NA,NA,0,0,0,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",5,0.330361766232268,0.417241379310345,32.3333333333333,39,3,0,3,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",6,0.63170621657754,0.71875,43.1333333333333,69,5,5,10,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",7,0.374761872286253,0.491666666666667,26.1142857142857,44,0,3,3,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2016,7,"NAPL",8,0.34725,0.4,23.5238095238095,33,4,4,8,1439,1746,1998,84.7088,11.5897,9.5361,696.214285714286,835.3,899.086956521739,25.4478416666667,3.71877916666667,2.39739583333333,16.544229531641,3.00834340142103,14.7487193296627,1.6561192136796
2017,7,"ABUR",1,0.025,0.1,NA,NA,0,0,0,1417,1068,1645,76.4567,11.0714,7.664,724.25,748.714285714286,555.363636363636,39.3691666666667,5.60710952380952,2.87316666666667,16.3678290946966,1.6716410125423,14.6739427127971,3.03027092034677
2017,7,"ABUR",2,0.06875,0.175,NA,NA,0,0,0,1417,1068,1645,76.4567,11.0714,7.664,724.25,748.714285714286,555.363636363636,39.3691666666667,5.60710952380952,2.87316666666667,16.3678290946966,1.6716410125423,14.6739427127971,3.03027092034677
2017,7,"CARP",1,0.3215471161869,0.339705882352941,28.7619047619048,60,0,4,4,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",2,1.79019230769231,2.2,54.9285714285714,120,0,18,18,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",3,1.05190476190476,1.47,44.625,70,3,47,50,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",4,0.45375,0.633333333333333,33.6666666666667,44,3,86,89,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",5,1.13288194444444,1.96666666666667,35.2571428571429,89,0,10,10,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",6,0.90625,1.45,34.875,55,0,123,123,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",7,1.28090277777778,3.01111111111111,51.1363636363636,96,3,76,79,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"CARP",8,1.08632352941176,1.51,37.695652173913,70,3,94,97,1496,1369,1700,169.1613,15.5512,10.7548,922.952380952381,840,923.090909090909,38.2869590909091,5.07412727272727,2.3398125,17.4192228298611,1.60925726252239,15.1837432281423,2.88173152171217
2017,7,"MOHK",1,1.18333333333333,1.5875,36.125,50,2,7,9,1406,1403,1726,74.5044,10.1709,9.4607,833.266666666667,1056.33333333333,566.047619047619,36.1661428571429,4.92880952380952,2.69647916666667,15.9137740805604,1.33204103245864,14.2440955921402,1.20768009623614
2017,7,"MOHK",2,1.36151879370629,1.88636363636364,46.5434782608696,85,0,2,2,1406,1403,1726,74.5044,10.1709,9.4607,833.266666666667,1056.33333333333,566.047619047619,36.1661428571429,4.92880952380952,2.69647916666667,15.9137740805604,1.33204103245864,14.2440955921402,1.20768009623614
2017,7,"NAPL",1,0.25304953141896,0.324390243902439,31.7333333333333,44,9,4,13,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",2,0.218836743822797,0.235616438356164,31.2,42,5,11,16,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",3,0.273504559874677,0.364179104477612,25.7368421052632,32,4,14,18,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",4,0.0375,0.1,NA,NA,0,15,15,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",5,0.215411400364711,0.297368421052632,26.1666666666667,32,0,11,11,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",6,0.224487920168067,0.319642857142857,28,35,5,8,13,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",7,0.209954710144928,0.245652173913043,28.8333333333333,40,0,1,1,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2017,7,"NAPL",8,0.185826901682659,0.261111111111111,28.6,40,1,0,1,1222,1648,1729,64.2517,9.3166,8.6315,619.733333333333,839.888888888889,617.5,30.8116333333333,4.67747142857143,2.7333125,16.6792335734745,2.21968487503943,14.4780422256775,3.73329544484919
2018,7,"ABUR",1,0,0,NA,NA,0,0,0,866,1628,1909,91.5797,12.5665,6.0998,536.333333333333,900.272727272727,898.055555555556,30.1221125,4.29532083333333,2.08039166666667,17.3695701388889,3.83895276361588,15.0102775374509,5.01433726852436
2018,7,"ABUR",2,1.49517857142857,2.01428571428571,36.1428571428571,70,0,0,0,866,1628,1909,91.5797,12.5665,6.0998,536.333333333333,900.272727272727,898.055555555556,30.1221125,4.29532083333333,2.08039166666667,17.3695701388889,3.83895276361588,15.0102775374509,5.01433726852436
2018,7,"CARP",1,0.141682692307692,0.21,NA,NA,0,4,4,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",2,0,0,NA,NA,0,10,10,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",3,0.0125,0.05,NA,NA,5,55,60,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",4,0,0,NA,NA,2,85,87,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",5,0,0,NA,NA,0,13,13,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",6,0.595833333333333,2.13333333333333,51.6,100,5,166,171,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",7,0.7125,2.05,52,68,15,99,114,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"CARP",8,0.0625,0.25,NA,NA,4,90,94,1645,1603,2013,133.4408,19.4649,12.4583,814.333333333333,891.846153846154,1227.45,40.5454,5.59465416666667,2.86168333333333,15.9606306878307,0.735708633591159,14.2104704319625,1.5447200967897
2018,7,"MOHK",1,0.953125,2.1,43,65,4,8,12,1231,1596,1836,74.191,11.1121,5.8903,560.125,707,979.5,28.4942375,4.08265833333333,1.86244166666667,17.8049345439761,3.41544270037745,14.8623998327166,3.97042131621054
2018,7,"MOHK",2,1.75955357142857,2.815,50.7931034482759,125,0,12,12,1231,1596,1836,74.191,11.1121,5.8903,560.125,707,979.5,28.4942375,4.08265833333333,1.86244166666667,17.8049345439761,3.41544270037745,14.8623998327166,3.97042131621054
2018,7,"NAPL",1,0.77920008912656,0.979411764705882,NA,NA,26,56,82,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",2,0.645455684666211,0.763333333333333,NA,NA,16,55,71,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",3,0.980208333333333,1.36666666666667,36.5384615384615,60,22,58,80,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",4,0.2125,0.4,26.5,28,33,117,150,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",5,1.16928571428571,1.52142857142857,40.6538461538462,65,17,58,75,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",6,1.07708333333333,1.45,42.4545454545455,65,17,77,94,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",7,1.1296875,1.525,NA,NA,7,52,59,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
2018,7,"NAPL",8,0.707857142857143,0.75,NA,NA,5,28,33,1670,1598,1862,55.2619,8.4092,4.9168,1521.25,694.636363636364,873.888888888889,22.5690666666667,3.45776666666667,2.08116666666667,15.2344030398323,1.58489608340974,13.619080596191,1.80884900033565
